value,count
<NULL>,9335
"('15', '15')",335
"('10', '10')",278
"('30', '30')",241
"('5', '5')",194
"('20', '20')",149
"('15', '20')",94
"('10', '15')",87
"('20', '30')",67
"('45', '45')",67
"('25', '30')",67
"('25', '25')",67
"('20', '25')",57
"('10', '10', '10', '10')",49
"('25', '20')",47
"('60', '60')",47
"('15', '10')",46
"('30', '35')",44
"('20', '15')",43
"('35', '35')",42
"('5', '5', '5', '5')",40
"('30', '20')",38
"('40', '45')",38
"('30', '45')",36
"('5', '10')",35
"('30', '25')",34
"('15', '25')",33
"('10', '5')",32
"('40', '40')",31
"('45', '50')",30
"('35', '40')",30
"('15', '30')",29
"('30', '40')",28
"('10', '5', '10')",28
"('35', '30')",27
"('45', '60')",26
"('15', '15', '15', '15')",26
"('10', '10', '10')",24
"('35', '45')",23
"('5', '5', '5')",23
"('10', '20')",22
"('15', '15', '15')",22
"('40', '35')",22
"('25', '35')",22
"('40', '30')",20
"('15', '15', '10', '10')",20
"('45', '40')",20
"('10', '10', '15', '15')",20
"('15', '10', '15')",19
"('15',)",19
"('10', '5', '5')",19
"('10', '10', '5', '5')",18
"('30',)",18
"('50', '45')",18
"('25', '40')",18
"('75', '75')",17
"('50', '60')",16
"('60', '75')",16
"('40', '60')",16
"('10', '10', '5')",16
"('45', '55')",16
"('45', '30')",15
"('5', '5', '10', '10')",15
"('30', '15')",15
"('30', '50')",15
"('25', '15')",14
"('10', '15', '10')",14
"('25', '45')",14
"('25',)",14
"('90', '90')",14
"('15', '15', '5', '5')",13
"('15', '20', '15')",13
"('5', '10', '10')",13
"('40', '50')",13
"('30', '30', '15', '15')",13
"('60',)",13
"('45', '35')",13
"('55', '55')",13
"('15', '5', '15')",13
"('15', '15', '5')",12
"('15', '10', '10')",12
"('20', '10')",11
"('10', '15', '15')",11
"('30', '60')",11
"('50', '55')",11
"('60', '45')",11
"('35', '25')",11
"('10', '5', '5', '10')",11
"('20', '10', '20')",11
"('20', '15', '15')",10
"('55', '60')",10
"('50', '50')",10
"('10', '10', '15')",10
"('50', '40')",10
"('20',)",10
"('15', '15', '15', '10')",10
"('45', '65')",10
"('10', '10', '10', '15')",10
"('20', '10', '10')",9
"('40', '55')",9
"('10', '25')",9
"('20', '35')",9
"('15', '5', '10')",9
"('60', '65')",9
"('20', '15', '30')",9
"('20', '45')",9
"('65', '60')",9
"('15', '20', '20')",8
"('30', '30', '10')",8
"('20', '5', '20')",8
"('15', '15', '30', '30')",8
"('20', '20', '15', '15')",8
"('30', '30', '30')",8
"('15', '15', '10', '15')",8
"('60', '30')",8
"('55', '70')",8
"('5', '10', '15')",8
"('35', '20')",8
"('70', '70')",8
"('10', '5', '15')",8
"('15', '5', '20')",8
"('25', '10', '10', '25')",8
"('15', '5', '5', '15')",8
"('15', '15', '20')",8
"('50', '70')",8
"('35',)",7
"('75', '60')",7
"('15', '20', '15', '15')",7
"('30', '30', '15')",7
"('45', '75')",7
"('80', '80')",7
"('30', '10', '30')",7
"('30', '30', '30', '30')",7
"('30', '15', '30')",7
"('5', '10', '5')",7
"('60', '90')",7
"('10', '10', '20', '20')",7
"('5', '15')",7
"('30', '30', '10', '10')",7
"('15', '40')",7
"('10',)",7
"('5', '5', '15', '15')",7
"('60', '70')",7
"('25', '10')",7
"('10', '5', '5', '5')",7
"('5', '15', '15')",7
"('15', '5')",7
"('75', '90')",7
"('20', '25', '10')",7
"('35', '60')",7
"('90', '80')",7
"('15', '15', '10')",7
"('15', '10', '10', '15')",6
"('50', '65')",6
"('45', '90')",6
"('15', '20', '10')",6
"('120',)",6
"('30', '15', '25')",6
"('45',)",6
"('5', '20')",6
"('15', '20', '10', '10')",6
"('65', '65')",6
"('10', '10', '30', '30')",6
"('5', '15', '10')",6
"('30', '30', '5', '5')",6
"('30', '20', '30')",6
"('75', '70')",6
"('5', '5', '15', '20')",6
"('5', '5', '10')",6
"('240',)",6
"('30', '5', '5', '30')",6
"('25', '20', '15')",6
"('20', '20', '10', '10')",6
"('20', '5')",6
"('30', '10')",6
"('20', '20', '10')",6
"('5', '5', '10', '5')",6
"('70', '75')",6
"('20', '40')",6
"('90',)",5
"('10', '10', '10', '10', '10')",5
"('2', '2')",5
"('10', '20', '20')",5
"('15', '5', '10', '15')",5
"('60', '80')",5
"('15', '15', '15', '15', '20')",5
"('25', '10', '15')",5
"('45', '70')",5
"('5', '10', '5', '5')",5
"('75', '105')",5
"('30', '15', '15')",5
"('90', '120')",5
"('50', '35')",5
"('15', '15', '20', '20')",5
"('30', '10', '25')",5
"('5', '5', '5', '10')",5
"('30', '30', '5')",5
"('55', '65')",5
"('10', '15', '10', '10')",5
"('30', '40', '10', '10')",5
"('70', '80')",5
"('30', '10', '10', '30')",5
"('25', '10', '25')",5
"('180',)",5
"('45', '30', '30')",5
"('65', '80')",5
"('15', '15', '15', '20')",5
"('20', '10', '15')",5
"('25', '10', '30')",5
"('60', '50')",5
"('20', '25', '10', '10')",5
"('25', '15', '15')",5
"('55', '50')",5
"('5', '15', '20')",5
"('20', '15', '20', '20')",5
"('30', '30', '20', '15')",5
"('30', '30', '20')",5
"('30', '5', '30')",5
"('5', '5', '5', '5', '5')",5
"('70', '95')",5
"('30', '35', '5', '5')",5
"('15', '5', '30')",5
"('20', '15', '5')",5
"('10', '10', '5', '10')",5
"('80', '75')",5
"('40', '25')",5
"('60', '120')",5
"('15', '10', '5')",5
"('65', '45')",4
"('40',)",4
"('7', '7')",4
"('15', '30', '15')",4
"('10', '10', '20')",4
"('6', '5')",4
"('30', '45', '20')",4
"('25', '30', '10', '10')",4
"('10', '9')",4
"('210',)",4
"('75',)",4
"('10', '15', '15', '15')",4
"('5', '7')",4
"('1', '1')",4
"('5', '20', '20')",4
"('55', '85')",4
"('15', '30', '30')",4
"('30', '10', '45')",4
"('20', '15', '20')",4
"('25', '5', '20')",4
"('10', '20', '10')",4
"('50', '30')",4
"('30', '25', '10')",4
"('30', '55')",4
"('60', '60', '5')",4
"('15', '15', '20', '25')",4
"('35', '50')",4
"('10', '15', '20')",4
"('5', '5', '5', '10', '10')",4
"('60', '55')",4
"('20', '5', '5', '20')",4
"('20', '15', '15', '15')",4
"('25', '50')",4
"('25', '15', '20')",4
"('60', '60', '15')",4
"('15', '25', '25')",4
"('10', '20', '15')",4
"('15', '15', '10', '5', '10')",4
"('20', '20', '20')",4
"('25', '25', '10', '10')",4
"('10', '10', '5', '5', '5')",4
"('20', '20', '5', '5')",4
"('25', '20', '20', '20')",4
"('80', '90')",4
"('20', '5', '15')",4
"('25', '20', '10')",4
"('15', '10', '20')",4
"('15', '45', '60')",4
"('20', '15', '10')",4
"('30', '30', '25')",4
"('35', '40', '10', '10')",4
"('25', '60')",4
"('5', '5', '10', '10', '5', '5')",4
"('25', '5', '25')",4
"('215',)",4
"('25', '30', '10')",4
"('85', '85')",4
"('10', '5', '10', '10')",4
"('50', '75')",4
"('55', '75')",4
"('35', '20', '25')",4
"('20', '5', '25')",4
"('10', '15', '5')",4
"('80', '65')",4
"('10', '10', '5', '10', '10')",4
"('20', '20', '15')",4
"('70', '60')",4
"('80', '70')",4
"('5', '5', '5', '5', '10', '5')",4
"('65', '75')",4
"('5', '5', '5', '5', '5', '5')",4
"('15', '10', '10', '10')",4
"('30', '25', '25')",4
"('50',)",4
"('75', '85')",4
"('20', '10', '10', '25')",4
"('10', '15', '15', '10')",4
"('20', '5', '5', '15')",3
"('10', '12')",3
"('15', '15', '15', '30')",3
"('15', '17')",3
"('15', '13')",3
"('25', '35', '5', '5')",3
"('10', '5', '15', '10', '10')",3
"('60', '60', '30')",3
"('20', '22')",3
"('15', '45', '30')",3
"('10', '8')",3
"('15', '10', '25')",3
"('30', '30', '45')",3
"('20', '25', '15')",3
"('10', '6')",3
"('30', '45', '45')",3
"('60', '45', '30')",3
"('5',)",3
"('25', '5', '30')",3
"('10', '11')",3
"('18', '15')",3
"('10', '10', '45', '45')",3
"('45', '45', '15', '15')",3
"('5', '30', '30', '5')",3
"('15', '15', '10', '10', '10')",3
"('5', '5', '15', '10')",3
"('25', '30', '15', '15')",3
"('35', '15')",3
"('45', '45', '10')",3
"('60', '105')",3
"('40', '75')",3
"('30', '35', '15', '15')",3
"('45', '30', '15')",3
"('35', '15', '30')",3
"('9', '6')",3
"('15', '20', '20', '20')",3
"('10', '10', '15', '15', '10', '10')",3
"('35', '40', '20')",3
"('65', '35')",3
"('30', '5', '25')",3
"('5', '15', '5', '5', '5')",3
"('45', '50', '10', '10')",3
"('20', '20', '15', '20')",3
"('70', '90')",3
"('120', '90')",3
"('20', '10', '10', '20')",3
"('5', '30')",3
"('20', '15', '10', '10')",3
"('20', '30', '15', '15')",3
"('190',)",3
"('90', '95')",3
"('60', '40')",3
"('30', '50', '30')",3
"('35', '30', '25')",3
"('10', '25', '15')",3
"('30', '75')",3
"('35', '35', '10')",3
"('10', '5', '10', '10', '10')",3
"('55', '30', '15')",3
"('30', '15', '15', '15')",3
"('45', '40', '20')",3
"('20', '5', '5', '25')",3
"('5', '5', '10', '5', '10')",3
"('15', '20', '15', '15', '15')",3
"('35', '35', '5')",3
"('80', '85')",3
"('40', '70')",3
"('5', '10', '5', '10')",3
"('155',)",3
"('50', '20')",3
"('90', '60')",3
"('25', '5', '5', '20')",3
"('65', '70')",3
"('25', '30', '15', '10')",3
"('45', '25', '15')",3
"('80', '50')",3
"('5', '15', '25')",3
"('25', '20', '20', '30')",3
"('100', '85')",3
"('15', '15', '5', '10')",3
"('50', '80')",3
"('45', '45', '10', '10')",3
"('85', '70')",3
"('20', '10', '10', '15')",3
"('10', '10', '20', '15')",3
"('55', '40')",3
"('65', '90')",3
"('65', '40')",3
"('5', '25', '25')",3
"('10', '30')",3
"('20', '55')",3
"('15', '5', '5', '20')",3
"('315',)",3
"('25', '30', '30')",3
"('50', '90')",3
"('10', '20', '5', '5')",3
"('65',)",3
"('20', '30', '10', '10')",3
"('45', '50', '10')",3
"('30', '25', '10', '10')",3
"('40', '35', '15')",3
"('25', '40', '10')",3
"('40', '20', '35')",3
"('25', '30', '5')",3
"('70', '65')",3
"('25', '25', '5')",3
"('35', '55')",3
"('30', '30', '30', '25')",3
"('10', '20', '25')",3
"('105', '105')",3
"('30', '20', '15')",3
"('50', '45', '10')",3
"('5', '5', '20', '15')",3
"('40', '65')",3
"('10', '10', '15', '10')",3
"('30', '40', '5', '5')",3
"('20', '30', '10')",3
"('50', '85')",3
"('20', '20', '20', '20')",3
"('15', '10', '10', '10', '5')",3
"('25', '20', '30')",3
"('30', '65')",3
"('25', '5', '5', '25')",3
"('60', '55', '15', '15')",3
"('65', '45', '5')",3
"('5', '5', '5', '5', '10', '10')",3
"('15', '15', '15', '10', '10')",3
"('45', '15', '45')",3
"('75', '120')",3
"('10', '5', '5', '15')",3
"('5', '10', '10', '10')",3
"('55', '95')",3
"('45', '40', '10', '10')",3
"('10', '15', '25')",3
"('20', '25', '25')",3
"('5', '5', '5', '15')",3
"('20', '15', '25')",3
"('70', '105')",3
"('15', '20', '25')",3
"('10', '20', '20', '10')",3
"('120', '60')",3
"('20', '10', '25')",2
"('35', '5', '5', '45')",2
"('50', '60', '15')",2
"('50', '48')",2
"('19', '18')",2
"('10', '12', '25')",2
"('20', '15', '15', '25')",2
"('10', '55', '40')",2
"('15', '18')",2
"('50', '45', '15')",2
"('10', '10', '5', '10', '5', '10')",2
"('43',)",2
"('20', '15', '5', '5', '10')",2
"('10', '10', '10', '10', '10', '10')",2
"('35', '51')",2
"('20', '10', '30')",2
"('30', '47')",2
"('20', '20', '10', '20', '20')",2
"('20', '60')",2
"('7', '8')",2
"('21', '22')",2
"('10', '30', '60')",2
"('120', '80')",2
"('3', '10')",2
"('60', '60', '10', '10')",2
"('13', '12')",2
"('15', '15', '35', '30', '15')",2
"('32', '26')",2
"('10', '10', '15', '15', '5', '5')",2
"('30', '25', '15', '15', '15', '15')",2
"('3', '3')",2
"('15', '45')",2
"('60', '30', '60')",2
"('20', '17')",2
"('8', '12')",2
"('5', '6')",2
"('13', '10')",2
"('15', '50', '60')",2
"('10', '2', '10')",2
"('25', '24')",2
"('21', '15')",2
"('17', '14')",2
"('10', '30', '30')",2
"('25', '10', '10')",2
"('25', '20', '25')",2
"('25', '5')",2
"('46', '52')",2
"('8', '10')",2
"('20', '23')",2
"('90', '105')",2
"('25', '5', '20', '10', '10')",2
"('23',)",2
"('30', '45', '15', '15')",2
"('15', '10', '30')",2
"('30', '90')",2
"('15', '5', '5', '15', '15')",2
"('20', '12')",2
"('10', '15', '15', '20')",2
"('45', '135')",2
"('25', '28')",2
"('13', '15')",2
"('45', '45', '15', '10', '10')",2
"('15', '15', '5', '20')",2
"('30', '25', '5')",2
"('90', '30')",2
"('120', '30')",2
"('20', '18')",2
"('3', '2')",2
"('80', '120')",2
"('60', '100')",2
"('18', '21')",2
"('11', '15')",2
"('20', '45', '30')",2
"('75', '30', '90')",2
"('20', '15', '20', '25')",2
"('40', '20', '15')",2
"('30', '30', '30', '15')",2
"('10', '10', '15', '10', '10', '10')",2
"('38', '40')",2
"('35', '29')",2
"('20', '25', '15', '20')",2
"('20', '24')",2
"('20', '20', '10', '5')",2
"('30', '20', '10', '10')",2
"('15', '5', '5', '45')",2
"('12', '13')",2
"('50', '30', '20')",2
"('12', '14')",2
"('45', '30', '5')",2
"('8', '4')",2
"('10', '15', '5', '5')",2
"('10', '30', '45')",2
"('25', '15', '35')",2
"('55', '30')",2
"('38', '42')",2
"('50', '5', '5', '50', '5', '5')",2
"('12', '15')",2
"('360',)",2
"('40', '30', '30')",2
"('20', '15', '20', '15')",2
"('15', '10', '10', '20', '15', '10')",2
"('20', '27')",2
"('10', '5', '5', '5', '5', '5')",2
"('18', '20')",2
"('100', '100')",2
"('20', '20', '30')",2
"('10', '25', '30')",2
"('8', '13')",2
"('60', '60', '15', '15')",2
"('105', '115')",2
"('30', '25', '15', '15')",2
"('30', '30', '25', '30')",2
"('25', '10', '20')",2
"('15', '14', '19')",2
"('35', '10', '30')",2
"('55', '40', '5')",2
"('12', '9')",2
"('70', '85')",2
"('30', '85')",2
"('23', '25')",2
"('40', '15', '15', '50')",2
"('100', '65', '10')",2
"('2', '15', '15')",2
"('15', '5', '10', '5', '15', '10')",2
"('32', '31')",2
"('14', '16')",2
"('13', '20')",2
"('45', '5', '5', '40')",2
"('20', '30', '15')",2
"('15', '30', '35')",2
"('11', '11')",2
"('30', '30', '20', '20')",2
"('30', '20', '25')",2
"('10', '10', '10', '10', '5', '10')",2
"('10', '5', '15', '15')",2
"('10', '15', '10', '10', '5')",2
"('15', '40', '35')",2
"('15', '20', '35')",2
"('10', '10', '10', '20', '20')",2
"('15', '65')",2
"('5', '5', '5', '10', '5', '5')",2
"('30', '15', '5', '20')",2
"('5', '5', '30', '10', '10', '30')",2
"('15', '20', '5')",2
"('65', '60', '15')",2
"('35', '10', '25')",2
"('25', '20', '5', '10')",2
"('35', '60', '45')",2
"('5', '70', '90')",2
"('20', '15', '10', '25')",2
"('30', '5', '5', '25')",2
"('5', '5', '30', '30')",2
"('30', '25', '15')",2
"('10', '10', '10', '5', '10')",2
"('5', '5', '5', '5', '15', '15')",2
"('25', '10', '5', '5', '30')",2
"('30', '35', '15')",2
"('20', '20', '15', '30')",2
"('25', '25', '15')",2
"('10', '15', '25', '25')",2
"('15', '35', '40')",2
"('100', '75')",2
"('10', '5', '10', '5', '5')",2
"('75', '95')",2
"('35', '10', '45')",2
"('30', '45', '30')",2
"('65', '5', '5', '80')",2
"('30', '25', '25', '20')",2
"('30', '30', '45', '30')",2
"('15', '10', '5', '10', '30')",2
"('25', '10', '25', '10', '10')",2
"('10', '10', '10', '10', '5', '5')",2
"('50', '50', '10')",2
"('5', '15', '15', '10', '10', '10')",2
"('15', '15', '25', '25')",2
"('20', '40', '35')",2
"('15', '15', '15', '10', '10', '10')",2
"('50', '60', '10', '10')",2
"('15', '15', '5', '25')",2
"('10', '20', '10', '5', '5')",2
"('40', '40', '5', '5')",2
"('40', '45', '40')",2
"('5', '5', '20', '15', '10', '10')",2
"('95', '115')",2
"('55', '55', '10')",2
"('5', '10', '10', '5', '5')",2
"('20', '20', '25', '20')",2
"('20', '5', '10')",2
"('30', '20', '20', '30')",2
"('10', '15', '20', '20')",2
"('15', '10', '10', '5')",2
"('30', '35', '10')",2
"('40', '50', '5', '5')",2
"('35', '15', '45')",2
"('40', '40', '10')",2
