value,count
<NULL>,21771
"('', '2995', '', '', '', '', '')",1
"('', '', '')",1
"('', '', '', '', '')",1
"('', '', '', '', '', '', '', '', '', '', '')",1
"('3672', '2820', '3674', '3672', '3665', '3672')",1
"('2674', '2677', '2128', '2674', '2715', '2674')",1
"('2631', '2571', '2560', '2571', '2571', '2571', '2631')",1
"('2753', '2731', '2754', '2753')",1
"('2405', '2390', '2394', '2405', '2411', '2405', '1682', '2405')",1
"('183', '39', '183')",1
"('158', '161', '158')",1
"('2940', '2935', '2940', '2940', '2938', '2940')",1
"('2468', '2405', '2468')",1
"('3078', '3078', '3078', '3034', '3078')",1
"('788', '789', '788', '790', '788')",1
"('2986', '2986', '2986', '2989', '2986')",1
"('2727', '2735', '2727')",1
