value,count
<NULL>,21007
2984,7
2991,6
916,6
664,6
3091,5
3071,5
3027,5
3021,5
2977,5
844,5
223,5
703,5
3036,4
3269,4
3050,4
1843,4
38,4
1478,4
30,4
750,4
20,4
2637,4
36,4
1492,4
3045,3
3270,3
2969,3
39,3
776,3
3184,3
40,3
662,3
43,3
980,3
283,3
3454,3
3034,3
1472,3
2758,3
23,3
179,3
2595,3
22,3
150,3
2269,3
37,3
1797,3
792,3
1628,3
1218,3
717,3
1416,3
3068,2
284,2
265,2
412,2
3237,2
3025,2
2986,2
865,2
3016,2
3089,2
2995,2
3051,2
3057,2
2982,2
3094,2
3026,2
3037,2
638,2
55,2
1752,2
1507,2
1160,2
3669,2
3097,2
1650,2
1321,2
56,2
273,2
1598,2
685,2
2926,2
2427,2
2040,2
681,2
3062,2
44,2
2406,2
1844,2
1731,2
26,2
1640,2
3048,2
1124,2
494,2
3435,2
1869,2
702,2
1840,2
1184,2
1972,2
48,2
1601,2
3475,2
620,2
2368,2
1821,2
2411,2
3565,2
3323,2
2586,2
2140,2
190,2
1681,2
1742,2
3151,2
2536,2
2936,2
1810,2
3158,2
1697,2
530,2
3382,2
189,2
1868,2
366,2
1767,2
1099,2
19,2
1854,2
2753,2
1696,2
2929,2
1983,2
719,2
669,2
1874,2
731,2
3049,2
3078,2
3250,2
1604,2
1750,2
3633,2
2918,2
1183,2
1727,2
12,2
260,2
1800,2
722,2
3061,1
3080,1
3090,1
3074,1
3096,1
2965,1
3230,1
2975,1
2979,1
2867,1
931,1
3012,1
3053,1
2988,1
2023,1
3070,1
3002,1
3254,1
3030,1
3060,1
3044,1
2978,1
3003,1
3313,1
3102,1
3088,1
2901,1
3276,1
2958,1
3023,1
3067,1
2970,1
584,1
3077,1
2909,1
1592,1
3028,1
396,1
427,1
417,1
2488,1
1855,1
2776,1
2808,1
520,1
686,1
3185,1
3188,1
2635,1
191,1
3324,1
3440,1
1246,1
1674,1
699,1
1675,1
2340,1
1511,1
1656,1
3192,1
2935,1
1347,1
646,1
2917,1
41,1
897,1
1618,1
3193,1
3087,1
380,1
1563,1
2887,1
3108,1
3341,1
288,1
1846,1
2262,1
390,1
3674,1
443,1
2811,1
914,1
383,1
1446,1
1010,1
467,1
880,1
1535,1
374,1
2028,1
511,1
2837,1
3376,1
2333,1
2931,1
679,1
639,1
1845,1
1609,1
49,1
25,1
3634,1
1273,1
499,1
3296,1
2285,1
476,1
2737,1
1882,1
594,1
2006,1
3388,1
949,1
541,1
1475,1
3352,1
729,1
506,1
1753,1
3389,1
368,1
586,1
1163,1
1502,1
3443,1
687,1
1654,1
136,1
1533,1
364,1
206,1
1853,1
2564,1
3439,1
2533,1
1486,1
1223,1
493,1
24,1
1432,1
2999,1
220,1
690,1
3327,1
3396,1
3337,1
2777,1
952,1
2382,1
904,1
2899,1
901,1
1583,1
1532,1
1597,1
3153,1
1134,1
2044,1
394,1
2112,1
2503,1
14,1
1684,1
1351,1
1737,1
2762,1
1084,1
2119,1
3154,1
16,1
3271,1
1091,1
298,1
704,1
1690,1
79,1
978,1
572,1
3468,1
451,1
2855,1
185,1
1527,1
2754,1
1659,1
531,1
2653,1
3075,1
1451,1
1945,1
519,1
3570,1
2210,1
2628,1
1695,1
2529,1
1958,1
3484,1
2418,1
2222,1
2274,1
376,1
1932,1
3374,1
3578,1
1849,1
2389,1
711,1
3438,1
261,1
3253,1
1,1
1141,1
1007,1
2347,1
1499,1
2384,1
1404,1
2091,1
3436,1
1955,1
1975,1
2678,1
2934,1
1501,1
1642,1
944,1
3243,1
1954,1
2914,1
2865,1
3265,1
3040,1
3210,1
733,1
1879,1
917,1
2428,1
3029,1
3580,1
1488,1
1162,1
3423,1
159,1
226,1
473,1
27,1
224,1
672,1
749,1
2896,1
1989,1
2132,1
166,1
3632,1
2134,1
2273,1
65,1
1739,1
2234,1
2331,1
2226,1
254,1
1410,1
2290,1
2796,1
559,1
299,1
1637,1
2321,1
2579,1
2467,1
286,1
421,1
449,1
1421,1
633,1
3257,1
2983,1
2537,1
2955,1
84,1
1364,1
1496,1
2034,1
1994,1
144,1
275,1
200,1
2938,1
3576,1
403,1
1842,1
2346,1
602,1
2880,1
1096,1
1936,1
1276,1
94,1
1973,1
538,1
1590,1
2415,1
2539,1
718,1
1927,1
2049,1
2498,1
1579,1
3024,1
3255,1
3380,1
2675,1
1938,1
663,1
42,1
1661,1
2345,1
3447,1
2911,1
186,1
1813,1
2020,1
66,1
1056,1
630,1
2343,1
3490,1
1178,1
588,1
2192,1
883,1
1272,1
1460,1
1652,1
1779,1
1943,1
1630,1
3420,1
652,1
1415,1
2385,1
2223,1
1102,1
1142,1
3378,1
3653,1
628,1
1730,1
2089,1
1210,1
1477,1
18,1
3494,1
2275,1
1230,1
1838,1
2039,1
35,1
521,1
3574,1
2383,1
1672,1
624,1
440,1
900,1
3408,1
2271,1
2756,1
3059,1
1357,1
3616,1
2173,1
2145,1
697,1
1342,1
1908,1
373,1
54,1
1593,1
2265,1
199,1
1266,1
