value,count
<NULL>,21153
287,8
1320,6
2316,6
238,6
469,6
2064,6
656,5
2244,5
1622,5
2103,5
399,4
655,4
1159,4
1292,4
740,4
490,4
1437,4
1429,4
2150,4
1419,4
1435,4
354,3
203,3
841,3
1054,3
1157,3
519,3
1438,3
2176,3
1439,3
2062,3
1442,3
2380,3
1682,3
1422,3
1578,3
1421,3
1549,3
1436,3
2192,3
2618,3
2117,3
472,2
1683,2
1664,2
81,2
419,2
1,2
842,2
760,2
1812,2
971,2
617,2
266,2
1128,2
119,2
1199,2
966,2
885,2
1322,2
2265,2
1285,2
1326,2
1257,2
1318,2
737,2
421,2
834,2
1301,2
1362,2
1253,2
839,2
506,2
894,2
1186,2
2038,2
1454,2
2560,2
2721,2
1455,2
1672,2
2085,2
2911,2
2081,2
430,2
1443,2
1425,2
482,2
365,2
2524,2
1894,2
2102,2
2584,2
1447,2
2020,2
1589,2
2921,2
1930,2
1588,2
1062,2
1765,2
2499,2
1418,2
2914,2
2119,2
2069,2
2131,2
481,2
335,2
995,2
2903,2
1018,2
2583,2
1411,2
1659,2
2122,2
431,1
534,1
540,1
521,1
386,1
513,1
417,1
459,1
876,1
11,1
808,1
310,1
13,1
681,1
613,1
1234,1
667,1
658,1
965,1
659,1
3054,1
804,1
139,1
686,1
2955,1
1061,1
1059,1
1033,1
1136,1
128,1
789,1
1092,1
1116,1
1107,1
1220,1
1070,1
1169,1
1101,1
1121,1
892,1
1245,1
1249,1
1269,1
712,1
961,1
1395,1
1388,1
542,1
2852,1
244,1
259,1
276,1
665,1
237,1
306,1
893,1
499,1
2331,1
1124,1
400,1
1337,1
1102,1
507,1
1330,1
666,1
1203,1
451,1
1114,1
214,1
279,1
651,1
442,1
420,1
602,1
1013,1
343,1
202,1
180,1
82,1
703,1
918,1
432,1
487,1
1258,1
872,1
733,1
1141,1
835,1
650,1
727,1
546,1
535,1
2886,1
1050,1
1231,1
353,1
1252,1
465,1
277,1
359,1
460,1
1262,1
618,1
206,1
96,1
704,1
921,1
1984,1
747,1
937,1
376,1
653,1
1392,1
77,1
1394,1
728,1
1111,1
938,1
2894,1
220,1
616,1
230,1
723,1
35,1
311,1
889,1
880,1
511,1
32,1
832,1
751,1
350,1
352,1
1796,1
855,1
1827,1
1817,1
1289,1
1251,1
413,1
1920,1
565,1
2086,1
1590,1
2646,1
881,1
2099,1
309,1
2920,1
2747,1
2046,1
402,1
2902,1
1440,1
2297,1
524,1
1779,1
2872,1
575,1
216,1
1687,1
1250,1
1789,1
1843,1
2314,1
1782,1
2410,1
1867,1
2280,1
1057,1
1773,1
564,1
1911,1
236,1
2822,1
2916,1
2079,1
2039,1
368,1
1448,1
1424,1
2673,1
1899,1
1876,1
1994,1
501,1
485,1
2349,1
1941,1
2129,1
1906,1
1767,1
1986,1
2563,1
267,1
2087,1
1535,1
1763,1
1605,1
2623,1
1893,1
1423,1
1356,1
1619,1
2090,1
2352,1
2304,1
2884,1
2301,1
628,1
292,1
2534,1
705,1
1794,1
1413,1
2751,1
592,1
2484,1
1415,1
2491,1
1697,1
2104,1
1478,1
2378,1
1972,1
1851,1
2840,1
1584,1
1931,1
380,1
1919,1
1775,1
2111,1
1660,1
984,1
1400,1
2541,1
2407,1
2804,1
2919,1
903,1
2344,1
1000,1
2899,1
2850,1
1023,1
404,1
2133,1
2317,1
346,1
2562,1
1558,1
1625,1
1873,1
1426,1
1623,1
2072,1
2149,1
2881,1
1565,1
1464,1
633,1
1653,1
1959,1
1698,1
1685,1
1821,1
1849,1
2033,1
1302,1
1228,1
1483,1
2764,1
1543,1
1674,1
1599,1
2923,1
1803,1
2002,1
2865,1
2496,1
2676,1
1493,1
1938,1
295,1
2118,1
462,1
2063,1
1441,1
2896,1
1585,1
1465,1
2456,1
2030,1
2578,1
1988,1
398,1
2283,1
2672,1
2052,1
2502,1
541,1
2542,1
364,1
2028,1
2610,1
1417,1
2630,1
1434,1
1921,1
2024,1
1840,1
2300,1
428,1
2757,1
868,1
2097,1
2742,1
1772,1
1453,1
1598,1
2666,1
