value,count
"('10', '30', '30')",6
"('25', '15', '10')",6
"('25', '15', '25')",6
"('45', '20')",6
"('75', '80')",6
"('35', '30', '10')",6
"('5', '5', '15', '10')",6
"('70', '95')",6
"('7', '7')",6
"('15', '20', '20', '15')",6
"('90', '60')",6
"('10', '5', '5', '15')",6
"('15', '30', '15', '15')",6
"('10', '15', '5', '10')",6
"('30', '30', '45')",6
"('45', '80')",6
"('210',)",6
"('45', '25')",6
"('60', '40')",6
"('10', '20', '15', '15')",6
"('10', '25', '25')",6
"('45', '30', '10')",6
"('5',)",6
"('5', '25', '30')",6
"('10', '15', '10', '15')",6
"('10', '15', '15', '10')",6
"('15', '20', '10')",6
"('10', '10', '10', '10', '10', '10')",6
"('10', '20', '15')",6
"('10', '20', '25')",6
"('25', '60')",6
"('25', '15', '30')",6
"('15', '10', '15', '10')",6
"('20', '20', '10')",6
"('15', '5', '5')",6
"('30', '70')",6
"('70', '90')",6
"('20', '5', '5', '25')",6
"('70', '55')",6
"('75', '45')",6
"('75',)",6
"('10', '10', '15', '20')",6
"('65', '70')",6
"('85', '45')",6
"('35', '70')",6
"('30', '25', '15')",6
"('45', '40', '15')",6
"('10', '10', '10', '10', '15', '15')",6
"('20', '5', '15')",6
"('15', '10', '15', '15')",6
"('25', '20', '30')",6
"('45', '45', '15')",6
"('40', '45', '10', '10')",6
"('15', '17')",5
"('5', '5', '5', '10')",5
"('60', '60', '5', '5')",5
"('30', '30', '5', '5')",5
"('5', '5', '5', '5', '20', '20')",5
"('12', '12')",5
"('55', '30')",5
"('11', '10')",5
"('6', '7')",5
"('35', '20', '30')",5
"('15', '10', '5', '5')",5
"('15', '30', '30')",5
"('45', '40', '10')",5
"('55',)",5
"('30', '5', '30')",5
"('20', '30', '10', '10')",5
"('5', '10', '5')",5
"('45', '15')",5
"('15', '20', '25')",5
"('25', '10', '25')",5
"('5', '6')",5
"('50', '75')",5
"('15', '45')",5
"('65', '90')",5
"('15', '15', '30')",5
"('60', '15')",5
"('5', '8')",5
"('330',)",5
"('30', '10', '10')",5
"('20', '30', '30')",5
"('65', '65')",5
"('15', '5', '5', '20')",5
"('70',)",5
"('10', '10', '30', '30')",5
"('25', '10')",5
"('10', '5', '15', '15')",5
"('15', '40')",5
"('55', '40')",5
"('120', '135')",5
"('5', '5', '30', '30')",5
"('30', '20', '25')",5
"('35', '5', '5', '45')",5
"('20', '20', '15')",5
"('60', '105')",5
"('25', '25', '15')",5
"('25', '20', '15')",5
"('5', '5', '5', '5', '10', '10')",5
"('45', '40', '20')",5
"('35', '5', '5', '35')",5
"('25', '15', '15')",5
"('25', '20', '5')",5
"('30', '35', '15', '15')",5
"('45', '35', '15')",5
"('60', '45', '15')",5
"('20', '5', '5', '15')",5
"('25', '55')",5
"('15', '20', '5', '5')",5
"('15', '5', '5', '10')",5
"('25', '30', '5')",5
"('5', '30', '30')",5
"('35', '30', '15')",5
"('80', '95')",5
"('25', '10', '10', '25')",5
"('10', '10', '10', '5')",5
"('35', '30', '30')",5
"('5', '15', '10', '10')",5
"('50', '35')",5
"('25', '30', '10', '10')",5
"('30', '10', '10', '45')",5
"('50', '50', '10')",5
"('25', '40', '10')",5
"('20', '5', '25')",5
"('15', '25', '15')",5
"('85', '90')",5
"('5', '10', '15')",5
"('45', '45', '10', '10')",5
"('15', '15', '10', '10', '10')",5
"('25', '5', '30')",5
