value,count
<NULL>,21150
2316,55
1465,23
885,22
2499,17
522,14
1455,13
1434,13
1541,13
2317,12
19,12
1494,12
1456,12
2826,11
1568,11
101,10
119,10
1108,10
1301,9
219,8
1493,8
2021,8
2127,8
839,7
876,7
733,7
2914,7
2119,7
617,6
239,6
1441,6
1620,6
1625,6
1272,5
2568,5
235,5
216,5
47,5
214,5
1442,5
1457,5
1599,5
1597,5
1682,5
1018,4
484,3
941,3
1392,3
204,3
1739,3
238,3
2546,3
2378,3
1436,3
1320,3
1463,3
1010,2
1081,2
296,2
100,2
917,2
713,2
656,2
41,2
23,2
2920,2
1787,2
1672,2
1960,2
2228,2
1495,2
541,2
1438,2
2513,2
1638,2
714,1
399,1
1549,1
618,1
703,1
1,1
615,1
789,1
940,1
934,1
738,1
44,1
1215,1
230,1
1057,1
1284,1
2903,1
165,1
244,1
418,1
232,1
314,1
1306,1
729,1
245,1
708,1
1206,1
1932,1
1128,1
1146,1
372,1
2519,1
690,1
992,1
160,1
4,1
625,1
287,1
105,1
113,1
276,1
914,1
652,1
430,1
2911,1
345,1
1362,1
599,1
1013,1
932,1
835,1
1047,1
222,1
292,1
686,1
1579,1
1600,1
1266,1
1467,1
2586,1
1762,1
1439,1
2128,1
2203,1
419,1
2023,1
2782,1
1421,1
2047,1
1427,1
1871,1
1244,1
2192,1
1519,1
2852,1
1757,1
2785,1
531,1
34,1
1763,1
1428,1
1622,1
1691,1
2250,1
2117,1
2646,1
1480,1
1947,1
1631,1
2498,1
1706,1
540,1
1500,1
1776,1
2493,1
2583,1
1503,1
2805,1
1425,1
2085,1
2069,1
2329,1
2742,1
1980,1
193,1
1432,1
25,1
2864,1
2025,1
1624,1
1298,1
2428,1
2630,1
2591,1
2313,1
1566,1
2238,1
2551,1
1831,1
1548,1
2075,1
1569,1
1697,1
2527,1
2495,1
1755,1
1469,1
2395,1
1711,1
2265,1
2638,1
1381,1
