value,count
<NULL>,21708
3023,2
2879,2
2630,2
2051,2
2842,2
719,2
3259,1
3015,1
2981,1
3088,1
2962,1
3101,1
2005,1
2734,1
587,1
3192,1
2673,1
3071,1
3656,1
1635,1
3638,1
2125,1
3011,1
2988,1
245,1
407,1
1948,1
2772,1
2968,1
3344,1
538,1
2307,1
1399,1
1766,1
2967,1
2403,1
669,1
1405,1
2937,1
3276,1
2666,1
3269,1
3271,1
2556,1
781,1
1584,1
3589,1
2399,1
2841,1
3433,1
3474,1
2014,1
2868,1
2744,1
2269,1
2278,1
124,1
594,1
2637,1
2500,1
2509,1
566,1
2715,1
3042,1
1695,1
2133,1
2306,1
502,1
2145,1
3078,1
1769,1
2986,1
1569,1
2714,1
