value,count
<NULL>,9335
"('', '')",3820
"('', '', '', '')",2132
"('', '', '')",1780
"('', '', '', '', '')",1151
"('', '', '', '', '', '')",917
"('', '', '', '', '', '', '')",607
"('', '', '', '', '', '', '', '')",362
"('',)",211
"('', '', '', '', '', '', '', '', '')",200
"('', '', '', '', '', '', '', '', '', '')",136
"('', '', '', '', '', '', '', '', '', '', '')",70
"('', '', '', '', '', '', '', '', '', '', '', '')",46
"('', '', '', '', '', '', '', '', '', '', '', '', '')",19
"('', '', '', '', '', '', '', '', '', '', '', '', '', '')",17
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",10
"('', '84')",4
"('114', '')",3
"('', '', '23')",3
"('71', '27')",3
"('64', '70')",3
"('', '212', '')",2
"('', '102', '', '', '', '')",2
"('213', '', '84')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('213', '84')",2
"('101', '114', '')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('93', '154')",2
"('20', '59')",2
"('', '', '', '137')",2
"('', '', '', '27')",2
"('5', '')",2
"('5', '', '')",2
"('', '', '', '', '23', '')",2
"('67', '')",2
"('7', '27')",2
"('73', '23')",2
"('42', '20')",2
"('90', '', '', '30')",2
"('50', '147')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('22', '28')",2
"('24', '31')",2
"('17', '137')",2
"('87', '28')",2
"('66', '', '', '')",2
"('19', '31')",2
"('20', '31')",2
"('', '', '10', '27')",2
"('71', '23')",2
"('71', '74', '', '')",2
"('', '137', '')",2
"('5', '28', '')",2
"('', '31')",2
"('19', '147', '', '')",2
"('91', '')",2
"('63', '137')",2
"('73', '154')",2
"('19', '154')",2
"('63', '31')",2
"('8', '154')",2
"('64', '', '', '31')",2
"('64', '', '', '137')",2
"('18', '133')",2
"('', '27', '')",2
"('', '3')",2
"('80', '27', '')",2
"('20', '154')",2
"('20', '147')",2
"('64', '28')",2
"('70', '30')",2
"('', '', '', '68')",2
"('63', '31', '', '')",2
"('5', '', '154')",2
"('64', '')",2
"('46', '20')",2
"('35', '63', '', '')",2
"('44', '7')",2
"('64', '147')",2
"('', '', '31', '70', '', '', '')",1
"('61', '154')",1
"('25', '', '', '', '')",1
"('212', '84', '')",1
"('', '42', '', '', '', '', '', '')",1
"('61', '154', '')",1
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",1
"('', '103', '110', '')",1
"('102', '', '', '112', '', '', '')",1
"('', '103', '114', '', '')",1
"('', '114')",1
"('101', '114')",1
"('205', '', '', '')",1
"('', '73', '', '', '')",1
"('', '', '', '114', '', '')",1
"('61', '')",1
"('213', '61', '')",1
"('', '108', '')",1
"('', '105', '111', '', '')",1
"('109', '102', '')",1
"('110', '108')",1
"('', '', '114')",1
"('', '', '211')",1
"('213', '84', '', '')",1
"('', '102', '')",1
"('42', '3', '', '')",1
"('', '200', '213', '', '')",1
"('', '204')",1
"('', '', '212', '84')",1
"('201', '5')",1
"('', '212', '154', '', '')",1
"('109', '')",1
"('', '', '', '111', '')",1
"('102', '', '', '', '')",1
"('', '', '', '', '', '', '', '106', '', '')",1
"('', '109', '107', '')",1
"('109', '114')",1
"('213', '74')",1
"('207', '27', '137', '84')",1
"('213', '137', '', '', '')",1
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",1
"('', '203', '7')",1
"('203',)",1
"('207', '84')",1
"('103', '84')",1
"('213', '61')",1
"('61', '', '30')",1
"('216', '84', '', '')",1
"('208', '')",1
"('204', '205')",1
"('213',)",1
"('213', '45')",1
"('105', '')",1
"('105', '', '114')",1
"('112', '')",1
"('51', '')",1
"('94', '147', '')",1
"('79', '', '154', '', '')",1
"('86', '', '', '27')",1
"('', '', '', '73', '154')",1
"('86', '12', '', '')",1
"('91', '', '', '')",1
"('', '83', '8')",1
"('133', '17')",1
"('', '12', '31')",1
"('8', '3')",1
"('', '43', '154')",1
"('27', '', '')",1
"('77', '', '', '', '154')",1
"('73', '', '84', '')",1
"('67', '84', '')",1
"('40', '', '27')",1
"('', '', '53', '27', '')",1
"('', '', '79', '', '', '', '', '', '', '27')",1
"('71', '70')",1
"('73', '40')",1
"('25', '', '', '', '20')",1
"('', '', '', '', '', '', '', '', '', '45', '', '7', '', '', '', '')",1
"('69', '')",1
"('', '', '', '62', '64')",1
"('84', '27')",1
"('', '69', '', '', '')",1
"('77', '74', '', '')",1
"('', '', '31', '87')",1
"('', '', '71', '27', '')",1
"('40', '5')",1
"('62', '', '', '154')",1
"('', '', '', '69', '')",1
"('61', '86')",1
"('70', '', '', '85')",1
"('8', '', '', '', '83')",1
"('70', '', '', '45', '', '')",1
"('73', '10')",1
"('', '8', '', '', '31', '')",1
"('22', '', '', '', '28', '', '', '', '')",1
"('73', '', '', '154', '', '')",1
"('61', '20', '')",1
"('50', '23', '')",1
"('73', '', '', '', '')",1
"('', '', '86', '27')",1
"('1', '28', '', '', '', '')",1
"('', '', '', '', '28', '')",1
"('43', '', '', '', '23')",1
"('17', '20')",1
"('43', '', '27')",1
"('2', '89')",1
"('7', '23')",1
"('46', '30', '', '')",1
"('62', '7')",1
"('73', '154', '', '')",1
"('92', '70', '137')",1
"('31', '82')",1
"('40', '', '', '', '', '27', '154')",1
"('83', '', '')",1
"('', '', '', '', '', '', '59', '', '', '', '', '')",1
"('66', '154', '50')",1
"('71', '', '', '80', '', '', '')",1
"('15', '80')",1
"('73', '45', '27', '', '45', '27', '45')",1
"('73', '27', '', '')",1
"('67', '154', '', '')",1
"('15', '23')",1
"('66', '59')",1
"('', '52', '20', '', '')",1
"('2', '73')",1
"('95', '64')",1
"('44', '137')",1
"('91', '58')",1
"('', '71', '', '', '27', '')",1
"('', '87', '31', '', '')",1
"('67', '', '', '', '27', '', '', '')",1
"('24', '', '', '147', '', '')",1
"('23', '', '', '', '81')",1
"('147', '52')",1
"('', '', '90', '31')",1
"('31', '24')",1
"('133', '')",1
"('', '53')",1
"('64', '147', '')",1
"('79', '154', '', '')",1
"('72', '27')",1
"('39', '133', '', '', '', '')",1
"('75', '52', '', '')",1
"('', '', '', '79', '')",1
"('21', '17')",1
"('', '94', '52', '', '')",1
"('', '', '', '16', '23', '137', '', '', '')",1
"('20', '', '', '84')",1
"('', '58', '31', '')",1
"('', '', '', '', '95', '93', '', '')",1
"('52', '82')",1
"('42', '', '', '', '154')",1
"('79', '62')",1
"('', '', '3', '', '')",1
"('', '27', '79')",1
"('87', '', '28')",1
"('', '64', '31', '', '')",1
"('93', '27')",1
"('', '', '40', '137', '', '')",1
"('', '', '', '', '81', '')",1
"('71', '', '', '23')",1
"('85', '63', '', '')",1
"('7', '', '', '52', '', '')",1
"('81', '', '', '', '', '45', '')",1
"('', '', '88', '154')",1
"('22', '', '', '', '', '29', '', '', '')",1
"('90', '', '', '84')",1
"('', '3', '', '')",1
"('24', '', '', '', '', '154', '', '')",1
"('', '', '', '', '15', '')",1
"('70', '45')",1
"('66', '', '', '', '', '23', '')",1
"('5', '28', '', '')",1
"('40', '', '', '84')",1
"('69',)",1
"('94', '51')",1
"('80', '23', '80', '27')",1
"('13', '', '', '28', '12')",1
"('14', '27')",1
"('', '', '133', '17')",1
"('53', '8')",1
"('73', '154', '')",1
"('43', '64')",1
"('16', '147', '83')",1
"('72', '19')",1
"('67', '', '', '31')",1
"('', '53', '', '', '', '')",1
"('57', '147', '', '')",1
"('28', '20')",1
"('84', '31', '', '')",1
