value,count
<NULL>,21185
"('54037972701', '54037972702', '54037972701')",2
"('24031701312', '24031701312', '24031701312')",2
"('24003702500', '24003706500', '24003706600', '24003702500', '24003740305', '24003702601', '24003702500')",1
"('24003702601', '24003702602', '24003702601')",1
"('24003730506', '24003730504', '24003730506', '24047951700')",1
"('24003731003', '24003730902', '24003731003')",1
"('24003740702', '24003740800', '24003740702', '24005492500', '24003740702')",1
"('24005400701', '24025303102', '24005400701')",1
"('24005401200', '24005402407', '24005401200')",1
"('24005401504', '24005401505', '24005401504', '24005401505', '24005401504')",1
"('24005401507', '24005401507', '24005401507')",1
"('24005404202', '24005404102', '24005404202')",1
"('24005404800', '24013507602', '24005404404', '24005404800', '24005404102', '24005404800')",1
"('24005407001', '24005408703', '24005407001', '24005407001')",1
"('24005408505', '24005408505', '24005408505', '24005490900', '24005408505')",1
"('24005408507', '24005440800', '24005408601', '24005408507')",1
"('24005408507', '24005408503', '24005408507')",1
"('24005411309', '24005440600', '24005411309')",1
"('24005420900', '24005421101', '24005420900')",1
"('24005450501', '24005450501', '24510210100', '24005450501')",1
"('24005452000', '24005452000', '24005452000')",1
"('24005490800', '24005491000', '24005490800', '24005403801', '24005490800')",1
"('24005491100', '24005491000', '24005491100')",1
"('24013503000', '24013502000', '24013503000')",1
"('24013504100', '24013504201', '24013504100', '24013507702', '24013507602', '24013507601', '24013504100', '24013507500', '24013504100')",1
"('24013507802', '24013504201', '24013507802')",1
"('24013514202', '24013505208', '24027603003', '24013505208', '24013514202')",1
"('10005051201', '24013514202', '24013505206', '24013514202')",1
"('24025301601', '24025301402', '24025301601', '24025301302', '24025301601')",1
"('24025301704', '24005492101', '24025301704')",1
"('24025302901', '24025302901', '24025302901', '24025302901', '24025302801', '24025302901')",1
"('24047950100', '24047950100', '24047950100', '24047950100', '24047950100', '24047950400', '24047950100')",1
"('24025303605', '24025303603', '24025303700', '24025303603', '24025303605')",1
"('24025303803', '24025303803', '24025303803')",1
"('24025304201', '24025303300', '24025301602', '24025304201')",1
"('24025306400', '24025306400', '24025306400')",1
"('24027602202', '24027602202', '24027602202', '24017850802', '24037875300')",1
"('24027602306', '24027602303', '24027602306')",1
"('24027602306', '24027602306', '24027602306')",1
"('24027604002', '24027603003', '24027604002', '24027606706', '24027606706', '24027604002')",1
"('24027605102', '24027605504', '24027605102')",1
"('24027605401', '24027605102', '24027605401')",1
"('24027605503', '24027602304', '24027602306', '24027605503')",1
"('24035810800', '24035810800', '24035810800')",1
"('24041960100', '24011955302', '24011955301', '24041960100')",1
"('24043010500', '24043010500', '24043010500')",1
"('24043010900', '24043010900', '24043010900', '24043001001', '24043010900', '24043000700', '24043000601', '24043010900', '24043000700', '24043010900', '24043011500', '24043010900')",1
"('24045000200', '24045010101', '24045000200', '24045010400', '24045000200', '24045000100', '24045010101', '24045010101', '24045000100', '24045000100', '24045000200')",1
"('24045010606', '24047951200', '24047951200', '24045010606', '24047951200', '24045010606')",1
"('24045010701', '24045010200', '24045010701', '24045010603', '24045010701')",1
"('24510030200', '24510240100', '24510030200')",1
"('24510080600', '24510220100', '24510080600')",1
"('24510080800', '24510070300', '24510080800')",1
"('24510130700', '24510271400', '24510130700')",1
"('24510150800', '24510250206', '24510150800')",1
"('24510151300', '24510151200', '24510151300')",1
"('24510160300', '24510160200', '24510160300')",1
"('24510160700', '24510200701', '24510160700')",1
"('24510250204', '24510250203', '24510250204')",1
