value,count
<NULL>,21172
916,55
1628,36
66,23
1099,17
1457,15
3087,14
1564,13
56,13
35,13
142,13
917,12
95,12
57,12
2841,11
169,11
2982,9
94,8
621,8
727,8
2929,7
1981,7
719,7
42,6
221,6
226,6
3013,5
1168,5
43,5
58,5
200,5
198,5
283,5
3257,4
1416,4
2528,4
3151,4
3045,3
340,3
1146,3
1726,3
2776,3
978,3
37,3
1604,3
2991,3
3338,3
64,3
1972,3
1501,3
3241,2
3071,2
2935,2
2025,2
388,2
3441,2
273,2
1630,2
560,2
2371,2
828,2
96,2
3101,2
39,2
1475,2
1113,2
1925,2
239,2
2368,2
3027,1
150,1
3269,1
2984,1
2754,1
2918,1
2987,1
532,1
3073,1
1119,1
3252,1
3062,1
2926,1
3030,1
3002,1
3254,1
3277,1
180,1
2089,1
201,1
2972,1
68,1
2011,1
1635,1
1186,1
363,1
40,1
728,1
803,1
623,1
1990,1
1382,1
1867,1
22,1
1547,1
1999,1
1563,1
1845,1
2619,1
647,1
28,1
471,1
1769,1
1665,1
1948,1
2318,1
2974,1
792,1
120,1
2005,1
3667,1
2867,1
358,1
1859,1
1385,1
2343,1
3082,1
3387,1
1986,1
1579,1
364,1
2726,1
29,1
223,1
292,1
1601,1
850,1
717,1
1246,1
81,1
2579,1
547,1
232,1
1652,1
1098,1
1429,1
3378,1
307,1
1858,1
3090,1
3185,1
3580,1
101,1
1415,1
377,1
1093,1
1183,1
104,1
2588,1
1600,1
2820,1
26,1
685,1
2675,1
1659,1
1527,1
669,1
929,1
2034,1
2274,1
1342,1
2554,1
580,1
33,1
1853,1
2879,1
625,1
1907,1
1565,1
1504,1
225,1
3016,1
2003,1
2509,1
1028,1
1230,1
1191,1
913,1
167,1
838,1
1151,1
3665,1
431,1
1809,1
149,1
675,1
2789,1
3381,1
1731,1
1597,1
170,1
298,1
1127,1
1095,1
356,1
70,1
995,1
1957,1
2278,1
312,1
1422,1
865,1
1238,1
3004,1
1905,1
3422,1
