value,count
"('', '')",5563
"('', '', '', '')",3694
"('', '', '')",3202
"('', '', '', '', '')",2287
"('', '', '', '', '', '')",1820
"('', '', '', '', '', '', '')",1087
"('', '', '', '', '', '', '', '')",733
"('', '', '', '', '', '', '', '', '')",357
"('',)",343
"('', '', '', '', '', '', '', '', '', '')",228
"('', '', '', '', '', '', '', '', '', '', '')",150
"('', '', '', '', '', '', '', '', '', '', '', '')",78
"('', '', '', '', '', '', '', '', '', '', '', '', '')",37
"('', '', '', '', '', '', '', '', '', '', '', '', '', '')",23
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",17
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",9
"('', '69')",6
"('64', '147')",6
"('', '84')",5
"('64', '')",5
"('71', '27')",5
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",4
"('24', '31')",4
"('44', '63')",4
"('73', '', '', '27')",4
"('68', '53')",4
"('63', '', '')",4
"('46', '28')",4
"('20', '147')",4
"('63', '', '', '')",4
"('5', '31')",4
"('61', '')",3
"('101', '112')",3
"('42', '')",3
"('', '137', '')",3
"('87', '154')",3
"('', '31')",3
"('88', '31')",3
"('64', '', '', '28')",3
"('23', '', '', '', '')",3
"('23', '', '', '')",3
"('', '64', '')",3
"('87', '45')",3
"('73', '154')",3
"('20', '28')",3
"('70', '', '')",3
"('9', '84')",3
"('40', '137')",3
"('20', '31')",3
"('63', '137')",3
"('64', '', '28')",3
"('20', '147', '')",3
"('64', '', '', '')",3
"('70', '')",3
"('', '27', '')",3
"('64', '23')",3
"('64', '', '31')",3
"('5', '28')",3
"('46', '3')",3
"('20', '63')",3
"('17', '', '')",3
"('212', '', '84')",2
"('212', '84')",2
"('105', '', '', '112')",2
"('207', '84')",2
"('', '', '', '', '147', '')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('110', '')",2
"('', '207')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('', '213', '', '')",2
"('114', '', '', '')",2
"('', '', '113', '')",2
"('211', '')",2
"('71', '84')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('71', '')",2
"('79', '', '27')",2
"('86', '', '', '', '', '')",2
"('22', '154')",2
"('61', '28')",2
"('', '', '', '52')",2
"('81', '23')",2
"('63', '12', '', '')",2
"('', '28', '', '', '')",2
"('39', '59')",2
"('7', '27')",2
"('71', '93')",2
"('92', '', '', '23')",2
"('87', '', '', '')",2
"('147', '59')",2
"('15', '20')",2
"('22', '31')",2
"('15', '27')",2
"('19', '', '154')",2
"('64', '147', '')",2
"('36', '154')",2
"('8', '147')",2
"('', '154')",2
"('89', '78')",2
"('23', '7')",2
"('', '147', '', '')",2
"('', '147', '')",2
"('66', '3')",2
"('95', '', '12')",2
"('', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '')",2
"('71', '31')",2
"('43', '27')",2
"('', '16', '')",2
"('7', '154')",2
"('23', '45')",2
"('87', '', '', '27')",2
"('46', '147')",2
"('', '147')",2
"('77', '31')",2
"('59', '')",2
"('56', '52')",2
"('86', '23', '')",2
"('', '23')",2
"('95', '84')",2
"('8', '', '', '', '52')",2
"('73', '27', '')",2
"('68', '', '137')",2
"('133', '27')",2
"('19', '63')",2
"('87', '63')",2
"('84', '154')",2
"('', '', '84')",2
"('51', '147')",2
"('', '84', '')",2
"('64', '78')",2
"('147', '52')",2
"('64', '', '', '3', '')",2
"('40', '27')",2
"('63', '147')",2
"('73', '')",2
"('87', '52')",2
"('86', '23')",2
"('85', '28')",2
"('', '', '', '5', '')",2
"('8', '')",2
"('91', '', '', '', '58', '')",2
"('', '28')",2
"('42', '147', '', '')",2
"('63', '', '', '52')",2
"('64', '84')",2
"('89', '52')",2
"('20', '84')",2
"('64', '31')",2
"('88', '31', '')",2
"('9', '5')",2
"('64', '28')",2
"('71', '154')",2
"('77', '', '')",2
"('84', '27', '')",2
"('5', '70')",2
"('8', '3')",2
"('70', '30')",2
"('20', '3')",2
"('64', '52')",2
"('44', '29')",2
"('39', '', '')",2
"('17', '147')",2
"('70', '74')",2
"('63', '3')",2
"('9', '147')",2
"('137', '', '', '')",2
"('46', '137')",2
"('64', '', '')",2
"('63', '')",2
"('5', '94')",2
"('', '28', '', '')",2
"('64', '137')",2
"('64', '30')",2
"('14', '')",2
"('63', '', '', '137')",2
"('19', '', '', '28')",2
"('15', '154')",2
"('56', '28')",2
"('80', '')",2
"('154', '')",2
"('44', '70')",2
"('', '', '', '147')",2
"('', '', '', '28', '')",2
"('94', '28')",2
"('64', '', '', '', '')",2
"('64', '27')",2
"('63', '', '', '', '')",2
"('84', '', '', '')",2
"('75', '52')",2
"('7', '154', '', '')",2
"('24', '30')",2
"('214', '73', '')",1
"('201', '', '', '84')",1
"('', '', '', '30', '', '', '')",1
"('61', '84', '', '')",1
"('', '', '', '61', '', '7', '', '74', '')",1
"('205', '20')",1
"('25', '', '', '', '', '')",1
"('212', '27')",1
"('212', '', '')",1
"('212', '', '', '84')",1
"('', '', '94', '147', '')",1
"('', '207', '', '', '', '', '137', '', '', '', '', '')",1
"('103', '110', '', '', '')",1
"('', '111', '', '', '')",1
"('', '', '111', '', '')",1
"('211', '45')",1
"('218', '147')",1
"('200', '213', '', '')",1
