value,count
<NULL>,19559
"('24013507704', '24013507704', '24013507704')",3
"('24031701704', '24031701800', '24031701704')",3
"('51107611806', '51107611806', '51107611806')",3
"('24003740500', '24003751500', '24003740500')",3
"('51107611802', '51107611806', '51107611802')",3
"('24003740702', '24003740900', '24003740702')",2
"('24003751500', '24003751500', '24003751500')",2
"('24005401503', '24005401503', '24005401503')",2
"('24013505101', '24013505101', '24013505101')",2
"('24015031302', '24015031302', '24015031302')",2
"('24025303501', '24025303501', '24025303501')",2
"('24025303603', '24025303603', '24025303603')",2
"('24027605503', '24027605402', '24027605503')",2
"('24025301602', '24025301602', '24025301602')",2
"('24003740900', '24003740900', '24003740900')",2
"('24510271400', '24510271300', '24510271400')",2
"('24015030906', '24015030903', '24015030906')",2
"('24015030904', '24015030904', '24015030904')",2
"('51013101500', '51013101500', '51013101500')",2
"('51153901231', '51153901231', '51153901231')",2
"('24017850713', '24017850713', '24017850713')",2
"('51059482504', '51059482501', '51059482504')",2
"('24031700311', '24031700311', '24031700311')",2
"('51510200801', '51510200801', '51510200801')",2
"('51153901412', '51153901412', '51153901412')",2
"('51510200900', '51510200900', '51510200900')",2
"('51061930403', '51061930402', '51061930403')",2
"('51059490101', '51059490103', '51059490101')",2
"('24031700304', '24031700311', '24031700304')",2
"('51059430802', '51059430901', '51059430802')",2
"('51059415800', '51059415800', '51059415800')",2
"('51107611006', '51107611006', '51107611006')",2
"('24031701800', '24031701800', '24031701800')",2
"('51153901233', '51153901234', '51153901233')",2
"('24021752204', '24021752204', '24021752204')",2
"('24033806400', '24033805908', '24033806400')",2
"('24013507704', '24013507802', '24013507704')",2
"('51107611900', '51107611900', '51107611900')",2
"('51059490101', '51059491102', '51059490101')",2
"('51179010202', '51179010207', '51179010202')",2
"('51061930401', '51061930401', '51061930401')",2
"('24013506101', '24013506200', '24013506101')",2
"('51179010204', '51179010204', '51179010204')",2
"('24009860401', '24009860401', '24009860401')",2
"('24009860300', '24009860401', '24009860300')",2
"('51107610400', '51107610504', '51107610400')",2
"('24037876200', '24037876200', '24037876200')",2
"('51177999999', '51177020104', '51177999999')",2
"('24037875600', '24037875400', '24037875600')",2
"('51683910302', '51683910302', '51683910302')",2
"('24033801404', '24033801411', '24033801404')",2
"('24021752101', '24021752102', '24021752101')",2
"('51059421500', '51059421500', '51059421500')",2
"('51099040400', '51099040300', '51099040400')",2
"('51107610701', '51107610702', '51107610701')",2
