value,count
<NULL>,21185
"('10', '10')",31
"('5', '5')",28
"('15', '15')",27
"('20', '20')",13
"('30', '30')",12
"('10', '15')",10
"('15', '20')",9
"('20', '30')",8
"('20', '25')",8
"('5', '15')",7
"('15', '10')",6
"('20', '15')",6
"('10', '5')",6
"('60', '60')",4
"('10', '10', '5', '5')",4
"('30', '20')",4
"('15', '30')",4
"('30', '40')",4
"('5', '5', '5')",4
"('5', '10')",3
"('25', '25')",3
"('25', '20')",3
"('30', '35')",3
"('25', '30')",3
"('10', '5', '10')",3
"('10', '25')",2
"('10', '10', '10', '10')",2
"('25', '40')",2
"('25', '15')",2
"('2', '2')",2
"('10', '10', '15')",2
"('30', '25')",2
"('15', '15', '15', '15')",2
"('10', '10', '10')",2
"('15', '5', '15')",2
"('25', '10')",2
"('15', '25')",2
"('15', '15', '20')",2
"('10', '10', '5')",2
"('15', '20', '5', '15')",2
"('25', '45')",2
"('10', '30')",2
"('5', '5', '5', '5')",2
"('5', '10', '5', '5')",2
"('55', '40')",2
"('15', '15', '10', '10')",2
"('30', '25', '25')",2
"('3', '5', '10', '25', '34', '10')",1
"('15', '15', '135')",1
"('10', '15', '40', '25')",1
"('17', '20', '15', '20', '30')",1
"('20', '20', '5')",1
"('1', '4', '7', '11')",1
"('27', '30', '10')",1
"('10', '24')",1
"('14', '8')",1
"('5', '30', '30')",1
"('10', '5', '35', '20')",1
"('10', '10', '25', '10', '3', '15', '20', '25')",1
"('8', '7')",1
"('8', '7', '5', '7')",1
"('180', '10', '10')",1
"('28', '24')",1
"('7', '7', '3', '7', '10')",1
"('4', '4', '4', '4', '21', '24')",1
"('15', '30', '15', '15')",1
"('7', '3')",1
"('45', '25', '39')",1
"('5', '5', '61', '51')",1
"('6', '10', '25', '8', '35')",1
"('15', '10', '30')",1
"('12', '9', '15')",1
"('7', '5', '8', '15', '15', '14', '8', '13', '10', '9', '15')",1
"('15', '15', '25', '25', '10', '10', '10', '5', '5', '5')",1
"('35', '5', '40', '32', '24')",1
"('15', '20', '20', '20')",1
"('30', '70')",1
"('5', '6')",1
"('20', '18')",1
"('30', '7')",1
"('12', '10')",1
"('27', '15', '40')",1
"('12', '6')",1
"('30', '15', '20')",1
"('4', '7', '19', '8', '11')",1
"('20', '5', '15', '15', '15', '15')",1
"('1', '1', '5', '5', '15', '15')",1
"('16', '13', '17', '16')",1
"('16', '30', '40', '20', '5', '3')",1
"('9', '30', '12', '25')",1
"('5', '44', '95')",1
"('9', '6', '8')",1
"('10', '4', '5', '10')",1
"('30', '20', '20', '20', '15', '20')",1
"('3', '15', '10', '10')",1
"('35', '20', '7', '15', '20')",1
"('10', '6')",1
"('35', '40')",1
"('31', '31', '11', '12')",1
"('3', '45', '30', '15', '10', '10')",1
"('21', '11', '30', '25')",1
"('38', '42')",1
"('17', '10', '12', '15')",1
"('6', '10', '3', '21', '17')",1
"('18', '18')",1
"('50', '73')",1
"('20', '40')",1
"('16', '22')",1
"('8', '50')",1
"('5', '10', '8', '7', '9', '5', '6')",1
"('3', '10', '7', '12', '12', '9', '8', '23', '2', '25')",1
"('28', '14', '1', '6', '5', '6', '36', '40', '25')",1
"('5', '5', '9', '10')",1
"('4', '10', '15', '20', '23', '8', '5', '16', '18')",1
"('25', '35', '20', '20')",1
"('60', '90')",1
"('15', '19', '25', '19', '33')",1
"('30', '7', '34')",1
"('5', '10', '25', '10')",1
"('13', '13', '10', '14')",1
"('20', '10', '15', '10')",1
"('8', '9')",1
"('15', '16')",1
"('10', '6', '11')",1
"('28', '33')",1
"('3', '5')",1
"('15', '75', '50', '10')",1
"('18', '15', '25', '25')",1
"('15', '15', '10', '10', '15', '15')",1
"('30', '30', '5', '15', '15', '20', '10', '5', '15')",1
"('19', '48')",1
"('15', '15', '17', '19', '15', '5', '15', '5', '15', '15', '15', '15')",1
"('4', '15', '15')",1
"('13', '12')",1
"('5', '7')",1
"('15', '10', '5')",1
"('5', '12', '7', '8')",1
"('69', '15', '63')",1
"('2', '3', '3', '3')",1
"('43', '45')",1
"('30', '5', '35')",1
"('28', '35')",1
"('40', '60', '30')",1
"('26', '20', '4')",1
"('20', '12', '5', '5')",1
"('10', '9', '10', '18')",1
"('13', '33')",1
"('23', '30')",1
"('10', '10', '5', '15')",1
"('8', '10', '11')",1
"('40', '30', '15', '15')",1
"('15', '20', '20')",1
"('5', '5', '60', '75')",1
"('15', '15', '15', '15', '20', '10')",1
"('10',)",1
"('40', '40', '20', '10', '15')",1
