value,count
<NULL>,21529
2316,4
1902,4
1249,3
1057,3
2864,3
1937,3
2119,3
415,2
481,2
742,2
1110,2
1238,2
1328,2
469,2
535,2
986,2
708,2
1054,2
522,2
1259,2
418,2
1945,2
2234,2
2018,2
2827,2
1938,2
531,2
1811,2
1018,2
2188,2
2641,2
2498,2
538,1
560,1
530,1
816,1
613,1
612,1
665,1
660,1
921,1
980,1
1025,1
1026,1
1061,1
1206,1
1192,1
1162,1
1107,1
1124,1
1159,1
885,1
1274,1
1388,1
8,1
165,1
242,1
25,1
71,1
89,1
186,1
100,1
315,1
2,1
1279,1
1285,1
1356,1
1346,1
1072,1
734,1
658,1
643,1
1236,1
737,1
735,1
406,1
1231,1
64,1
143,1
148,1
96,1
256,1
917,1
898,1
886,1
780,1
558,1
1393,1
1395,1
1053,1
1056,1
544,1
900,1
803,1
1063,1
1199,1
792,1
1318,1
319,1
219,1
15,1
876,1
1926,1
2118,1
1987,1
2146,1
2114,1
2586,1
2398,1
524,1
2104,1
2027,1
2611,1
1858,1
2031,1
472,1
2011,1
2364,1
2361,1
2038,1
2491,1
1665,1
1898,1
1803,1
2125,1
528,1
2315,1
1807,1
466,1
1629,1
1450,1
2065,1
505,1
2560,1
2022,1
2000,1
2139,1
2799,1
1241,1
1247,1
1457,1
500,1
1291,1
2062,1
490,1
2252,1
1886,1
1546,1
2913,1
2023,1
2922,1
1548,1
2495,1
1050,1
1542,1
2551,1
1958,1
2219,1
2199,1
2100,1
2871,1
1630,1
1891,1
2181,1
2052,1
2084,1
1873,1
979,1
2906,1
1552,1
1504,1
2826,1
1705,1
2853,1
1366,1
1682,1
2474,1
1981,1
2554,1
1421,1
2559,1
1565,1
1994,1
1523,1
2190,1
1971,1
1962,1
1966,1
1064,1
1473,1
1568,1
1827,1
459,1
1593,1
2090,1
1797,1
2429,1
1008,1
2250,1
1818,1
1636,1
1740,1
1990,1
335,1
1800,1
1806,1
1257,1
464,1
1650,1
2317,1
2501,1
1333,1
1521,1
2894,1
1062,1
355,1
2927,1
2546,1
