value,count
<NULL>,21742
"('24005400701', '24005400800', '24003980000', '24005400701', '24005400800', '24005400701', '24005401503', '24005401301', '24005400701', '24005401102', '24005400900', '24005400701')",1
"('24005404202', '24005401101', '24005401102', '24005404202')",1
"('24027605102', '24027605504', '24027605102')",1
"('24510200701', '24510150600', '24510150400', '24510090500', '24510150500', '24510280401', '24510200500', '24510200701')",1
"('24510270402', '24005408505', '24005408302', '24510270402')",1
"('24510272006', '24510272006', '24510272005', '24510272006', '24510272003', '24510272007', '24510272007', '24510272006')",1
"('24003740500', '24003751500', '24003740500', '24003751500', '24003740500')",1
"('24510272006', '24005403801', '24510272006')",1
"('24005451300', '24005451300', '24005451300')",1
"('24035810500', '24035810400', '24035810500', '24035810400', '24035810500')",1
"('24043000800', '24043000200', '24043010300', '24043010300', '24043000800')",1
"('24015030506', '24015030506', '24015030506', '24015030505', '24015030506')",1
"('24045010605', '24045010603', '24045010605', '24045010605', '24045010605')",1
"('24510272007', '24005403801', '24510272007')",1
"('54037972800', '24021775302', '54037972800', '54037972402', '54037972800')",1
"('24021750802', '24021750803', '24021750802', '24021751301', '24021750702', '24021750802')",1
"('51153901231', '51683910100', '51153901231')",1
"('51153900404', '51153900404', '51153900404')",1
"('51153901224', '51153901221', '51059432702', '51153901224', '51153901234', '51153901224')",1
"('51059420700', '51059420300', '51059420300', '51510201900', '51059421103', '51059420700')",1
"('51059430101', '24031701206', '51059430101')",1
"('51683910201', '51153901410', '51153901410', '51153901410', '51153901410', '51153901410', '51683910201')",1
"('24003740500', '24003751500', '24003740500')",1
"('51059450500', '51059450400', '51059450500')",1
"('51153900502', '51153900410', '51153900403', '51153900502')",1
"('24031701415', '24031701505', '24031702102', '24031702500', '24031702102', '24031701415')",1
"('51107611801', '51107611804', '51107611802', '51107611801', '51107611801', '51107611801', '51059490103', '51107611801')",1
"('11001004300', '11001005500', '11001004300')",1
"('51109999999', '11001002600')",1
"('24021752303', '24021751003', '24021752303', '24021752303', '24021751001', '24021752303')",1
"('51153901209', '51059980100', '51153900501', '51153901209', '51153901001', '51153901209')",1
"('51153901226', '51153900403', '51153901226', '51153900403', '51153901226')",1
"('24031701506', '24031701415', '24031701506')",1
"('51683910202', '51683910100', '51683910202')",1
"('51153901508', '51059491601', '51153901508')",1
"('51107611900', '51107610601', '51107611900')",1
"('24003740305', '24003740305', '24003740305')",1
"('51107611900', '51107611024', '51107611900', '51107611900', '51107611900')",1
"('24031701308', '24031701304')",1
"('51059432202', '51059432300', '51059432202')",1
"('24031701503', '24031701503', '24031701503', '24031701503', '24031701503')",1
"('24003750101', '24003750101', '24003750101')",1
"('24033801707', '24033801405', '24033801707')",1
"('24033800604', '24033803100', '24033800604', '24033800605', '24033800604')",1
"('24027606704', '24027606704', '24027606704', '24027606707', '24027606704')",1
"('51153901011', '51153901011', '51153901011')",1
