value,count
<NULL>,21633
"('', '', '')",39
"('', '', '', '', '')",16
"('', '', '', '', '', '')",6
"('', '', '', '')",6
"('', '', '', '', '', '', '')",3
"('464', '466', '464')",2
"('', '', '', '', '', '', '', '')",2
"('880', '1325', '880', '868', '880', '856', '880')",1
"('623', '688', '623')",1
"('1023', '1025', '1023', '1003', '1023', '1000', '1023')",1
"('1277', '1328', '1277')",1
"('1388', '1390', '1388')",1
"('234', '309', '234')",1
"('68', '297', '68')",1
"('163', '855', '103', '163')",1
"('315', '316', '315')",1
"('58', '666', '641', '58')",1
"('2', '2', '6', '1', '1', '2')",1
"('1326', '1326', '1326')",1
"('512', '535', '535', '513', '512', '574', '512')",1
"('644', '660', '644')",1
"('771', '1200', '771', '780', '771', '737', '771')",1
"('1083', '674', '1083')",1
"('2', '714', '2')",1
"('911', '911', '911')",1
"('895', '894', '895')",1
"('875', '871')",1
"('1394', '1394', '1393', '1394', '1393', '1394')",1
"('1238', '1238', '1238')",1
"('559', '544', '559')",1
"('875', '883', '875', '876', '875', '883', '875')",1
"('865', '852', '865')",1
"('172', '319', '172')",1
"('26', '15', '26')",1
"('1', '813', '1')",1
"('', '2805', '', '', '')",1
"('2904', '2864', '2904', '2828', '2908', '2904')",1
"('1567', '1684', '1684', '1682', '1567')",1
"('', '', '', '', '', '', '', '', '', '', '', '')",1
"('1987', '1987', '1987')",1
"('425', '418', '562', '425')",1
"('2404', '2385', '2404', '2364', '2638', '2404')",1
"('1365', '1365', '1365', '1365', '1365', '1365')",1
"('1888', '1810', '1888', '2069', '1888', '1921', '1810', '1888')",1
"('1365', '1365', '1365')",1
"('2017', '1644', '2017', '1523', '2017')",1
"('2827', '2827', '2827')",1
"('1806', '1807', '1806', '1806', '1807', '1806', '1867', '1827', '1826', '1806')",1
"('1255', '1249', '1259', '1255')",1
"('1940', '1938', '1940')",1
"('1974', '1994', '1995', '2023', '1995', '1974')",1
"('', '2799', '')",1
"('2119', '2119', '2122', '2119', '2119', '2119')",1
"('1234', '1241', '1234', '1235', '1234')",1
"('1582', '1411', '1582')",1
"('2055', '2069', '2055')",1
"('482', '490', '482')",1
"('1557', '1525', '1557')",1
"('2925', '2922', '2925', '2925', '2923', '2925')",1
"('1044', '1050', '1044')",1
"('1966', '1945', '1966', '2027', '1966')",1
"('1057', '1054', '1057')",1
"('1930', '2119', '1930')",1
"('1057', '1064', '1057')",1
"('1692', '1630', '1692', '1688', '1692', '1630', '1692')",1
"('2187', '2181')",1
"('', '', '', '2753', '')",1
"('2828', '2826', '2828')",1
"('2823', '2827', '2823')",1
"('2852', '2853', '2852')",1
"('2263', '1284', '2263', '1366', '1335', '2263', '1366', '2263', '1299', '2263')",1
"('1525', '1523', '1525')",1
"('1997', '1974', '1997')",1
"('1971', '1966', '1971', '1939', '1971')",1
"('476', '476', '476')",1
"('1938', '1902')",1
"('2863', '2864', '2863', '2920', '2863')",1
"('1990', '1990', '1990', '1990', '1990')",1
"('469', '469', '469', '404', '358', '469')",1
"('332', '335', '888', '331', '364', '331')",1
"('2188', '2189', '2188')",1
"('462', '', '462')",1
"('2315', '2315', '2315', '2315')",1
"('2680', '2434', '2680', '2670', '2680')",1
"('', '', '1439', '')",1
"('2499', '2622', '2502', '2499')",1
"('1333', '1333', '1333', '1336', '1333')",1
"('2221', '2518', '2484', '2221', '2189', '2221')",1
