value,count
<NULL>,17168
"('51107611806', '51107611806', '51107611806')",7
"('51107611900', '51107611900', '51107611900')",6
"('51059490101', '51059490103', '51059490101')",5
"('24017851002', '24017851002', '24017851002')",5
"('24031701704', '24031701800', '24031701704')",4
"('51107611004', '51107611004', '51107611004')",4
"('24013504100', '24013507802', '24013504100')",3
"('24027601203', '24027601204', '24027601203')",3
"('24027605503', '24027605402', '24027605503')",3
"('24003740702', '24003740800', '24003740702')",3
"('51061930706', '51061930705', '51061930706')",3
"('24031701701', '24031701800', '24031701701')",3
"('24031701800', '24031701800', '24031701800')",3
"('51153900904', '51153900403', '51153900904')",3
"('11001001001', '11001001100', '11001001001')",3
"('51107611803', '51107611806', '51107611803')",3
"('24013507704', '24013507601', '24013507704')",3
"('24009860300', '24009860401', '24009860300')",3
"('24003740500', '24003751500', '24003740500')",3
"('51153900502', '51153900403', '51153900502')",3
"('54037972201', '54037972204', '54037972201')",3
"('51153901233', '51153901234', '51153901233')",3
"('24027601104', '24027601104', '24027601104')",3
"('51107611023', '51107611023', '51107611023')",3
"('51107610400', '51107610400', '51107610400')",3
"('24003730502', '24003730502', '24003730502')",2
"('24003740104', '24003740102', '24003740104')",2
"('24003740702', '24003740702', '24003740702')",2
"('24005403500', '24005403500', '24005403500')",2
"('24013505102', '24013505203', '24013505102')",2
"('24013514202', '24013505102', '24013514202')",2
"('24015031302', '24015031302', '24015031302')",2
"('24025301602', '24025301602', '24025301602')",2
"('24025303502', '24025303501', '24025303502')",2
"('24025303803', '24025303203', '24025303803')",2
"('24027602306', '24027605402', '24027602306')",2
"('24027604002', '24027604002', '24027604002')",2
"('24027605103', '24027605102', '24027605103')",2
"('24041960501', '24041960501', '24041960501')",2
"('24045010605', '24045010502', '24045010605')",2
"('24047951300', '24047951300', '24047951300')",2
"('24510272006', '24005403402', '24510272006')",2
"('24003701400', '24003701400', '24003701400')",2
"('24027606606', '24027606606', '24027606606')",2
"('24027601103', '24027601104', '24027601103')",2
"('24027601201', '24027601201', '24027601201')",2
"('24003702208', '24003702209', '24003702208')",2
"('24043010600', '24043010600', '24043010600')",2
"('24015030100', '24015030100', '24015030100')",2
"('24005491100', '24005490602', '24005491100')",2
"('24015031202', '24015031202', '24015031202')",2
"('24025301702', '24025305200', '24025301702')",2
"('24043010300', '24043000200', '24043010300')",2
"('51099040300', '51099040300', '51099040300')",2
"('51153901509', '51153901507', '51153901509')",2
"('24031701304', '24031701316', '24031701304')",2
"('51179010205', '51179010205', '51179010205')",2
"('24017850712', '24017850713', '24017850712')",2
"('51059482504', '51059461500', '51059482504')",2
"('11001008301', '11001008302', '11001008301')",2
"('51059440202', '51059440300', '51059440202')",2
"('51107611802', '51107611802', '51107611802')",2
"('51107610507', '51107610506', '51107610507')",2
"('24031706011', '24031706011', '24031706011')",2
"('11001001100', '11001001100', '11001001100')",2
"('24031701004', '24031701004', '24031701004')",2
"('51059482602', '51059461500', '51059482602')",2
"('24033807200', '24033807200', '24033807200')",2
"('51153900904', '51153901010', '51153900904')",2
"('24031702800', '24031702800', '24031702800')",2
"('24031700817', '24031701006', '24031700817')",2
"('51153901231', '51153901231', '51153901231')",2
"('51059430203', '51059430203', '51059430203')",2
"('51107611802', '51107611806', '51107611802')",2
"('51153900904', '51153901008', '51153900904')",2
"('51059450701', '51059450601', '51059450701')",2
"('24031702102', '24031702102', '24031702102')",2
"('24027606806', '24027606806', '24027606806')",2
"('51153901412', '51153901410', '51153901412')",2
"('24009860102', '24009860200', '24009860102')",2
"('51179010211', '51179010211', '51179010211')",2
"('24003740800', '24003740900', '24003740800')",2
"('24033806400', '24033807200', '24033806400')",2
"('24033806400', '24033805908', '24033806400')",2
"('51107611021', '51107611900', '51107611021')",2
"('24017851500', '24017850713', '24017851500')",2
"('51099040100', '51099040100', '51099040100', '51099040100', '51099040100', '51099040100', '51099040100')",2
"('51107611206', '51107611207', '51107611206')",2
"('24037875500', '24037875801', '24037875500')",2
"('51059432600', '51059430901', '51059432600')",2
"('51510201801', '51510201600', '51510201801')",2
