value,count
<NULL>,21742
"('1', '4', '1')",11
"('1', '4', '1', '12', '1')",3
"('1', '16', '1')",3
"('1', '4', '4', '1', '11', '1')",2
"('18', '1')",2
"('1', '16', '1', '16', '1')",2
"('1', '16', '16', '1', '16', '1', '12', '12', '1', '5', '5', '1')",1
"('1', '4', '4', '1')",1
"('1', '4', '11')",1
"('1', '16', '16', '1', '16', '5', '5', '1')",1
"('1', '6', '11', '1')",1
"('1', '16', '4', '16', '16', '16', '16', '1')",1
"('1', '4', '17', '14', '1')",1
"('4', '12', '5', '6', '1')",1
"('1', '16', '1', '11', '1')",1
"('1', '4', '1', '15', '7', '1')",1
"('1', '16', '4', '5', '5', '1')",1
"('1', '16', '7', '16', '14', '16', '1')",1
"('1', '4', '8', '1')",1
"('1', '16', '16', '16', '16', '1')",1
"('1', '5', '5', '1', '5', '1', '5', '1')",1
"('1', '2', '1')",1
"('1', '13', '1', '14', '15', '1')",1
"('1', '3', '1')",1
"('1', '11', '1')",1
"('1', '10', '1', '14', '1')",1
"('1', '14', '1')",1
"('1', '10', '1', '5', '1')",1
"('1', '12', '1', '14', '1')",1
