value,count
<NULL>,19179
916,33
1628,27
2982,21
618,18
3051,15
719,15
3193,15
3045,12
3241,12
3021,11
2984,11
595,11
2138,11
3087,10
3071,10
1769,10
1978,10
662,10
702,10
1564,10
2405,10
3109,9
3019,9
3035,9
3276,9
3270,9
2997,9
2979,9
3013,9
1805,9
2318,9
2361,9
1665,9
3275,8
2977,8
578,8
2909,8
707,8
1925,8
3420,8
3408,8
545,8
2272,8
1998,8
1532,8
440,8
2398,8
2928,8
1863,8
2034,8
1099,7
3050,7
917,7
2986,7
3009,7
537,7
3244,7
1589,7
2396,7
2368,7
2145,7
712,7
725,7
684,7
101,7
2904,7
2900,7
2315,7
2624,7
3255,6
3257,6
3254,6
2833,6
3082,6
3060,6
538,6
759,6
2787,6
1456,6
2776,6
2274,6
407,6
2062,6
95,6
2222,6
149,6
1851,6
652,6
1581,6
1151,6
2144,6
66,6
245,6
657,6
3161,6
1514,6
1981,6
3305,6
3023,6
576,6
2307,6
1533,6
1417,6
3158,6
3038,5
3059,5
3067,5
3016,5
3269,5
3248,5
3093,5
3648,5
2300,5
3472,5
1583,5
2051,5
755,5
279,5
1618,5
79,5
743,5
1858,5
497,5
704,5
740,5
2704,5
2726,5
979,5
2924,5
3633,5
58,5
688,5
714,5
1960,5
3666,5
974,5
3068,5
3533,5
3580,5
237,5
124,5
3338,5
2310,5
1521,5
1186,5
3376,5
3090,4
3101,4
3012,4
2967,4
2958,4
2968,4
2962,4
2995,4
3049,4
3476,4
2096,4
2052,4
2408,4
2634,4
502,4
2397,4
1636,4
622,4
669,4
50,4
1486,4
2808,4
3548,4
1119,4
1997,4
1938,4
2418,4
142,4
2559,4
978,4
74,4
1251,4
1694,4
459,4
188,4
1922,4
1525,4
1544,4
1590,4
2644,4
2630,4
1797,4
1619,4
2302,4
2413,4
1802,4
3630,4
3461,4
2278,4
1316,4
3192,4
1191,4
2011,4
2069,4
2223,4
3074,3
2960,3
1168,3
2999,3
2966,3
2951,3
3017,3
2969,3
2985,3
3055,3
3011,3
3250,3
3002,3
3000,3
3069,3
3078,3
3073,3
3037,3
3247,3
64,3
3191,3
3373,3
621,3
3388,3
663,3
1112,3
3174,3
1635,3
1118,3
544,3
1453,3
225,3
667,3
2263,3
1439,3
3148,3
3447,3
1984,3
1545,3
624,3
3575,3
631,3
3631,3
3317,3
628,3
535,3
727,3
1661,3
2286,3
2280,3
1807,3
3048,3
430,3
415,3
904,3
3496,3
558,3
352,3
3062,3
2879,3
503,3
2266,3
1973,3
125,3
509,3
2829,3
3312,3
718,3
694,3
3665,3
1655,3
3423,3
2358,3
3063,3
606,3
1531,3
2036,3
3243,3
296,3
1160,3
2921,3
2714,3
2447,3
1441,3
642,3
3441,3
2068,3
3477,3
3454,3
2899,3
1425,3
990,3
1882,3
3151,3
1989,3
1597,3
821,3
2478,3
1688,3
1540,3
2627,3
2509,3
1952,3
266,3
3634,3
790,3
3006,3
128,3
3499,3
2149,3
3619,3
1652,3
306,3
1811,3
220,3
2304,3
850,3
1816,3
3494,3
1182,3
127,3
1798,3
774,3
2076,3
1101,3
88,3
3102,2
3025,2
2993,2
2963,2
2974,2
3668,2
3107,2
3114,2
3086,2
2934,2
2952,2
3283,2
3667,2
660,2
1458,2
700,2
360,2
3669,2
224,2
2595,2
365,2
1457,2
278,2
526,2
532,2
746,2
222,2
2414,2
3624,2
1146,2
1975,2
471,2
179,2
33,2
677,2
106,2
599,2
2631,2
839,2
2498,2
986,2
655,2
998,2
1408,2
2782,2
1267,2
2918,2
3042,2
3589,2
1586,2
1460,2
401,2
2134,2
166,2
1153,2
2878,2
3018,2
1939,2
1707,2
673,2
244,2
1951,2
675,2
2718,2
292,2
1594,2
2399,2
199,2
847,2
1880,2
1676,2
1668,2
3389,2
1979,2
1778,2
734,2
2938,2
1113,2
630,2
546,2
1613,2
238,2
104,2
556,2
2346,2
132,2
638,2
2119,2
221,2
2343,2
330,2
3475,2
1836,2
668,2
1572,2
550,2
3656,2
2210,2
1659,2
565,2
3027,2
548,2
389,2
915,2
157,2
1747,2
2150,2
2341,2
2737,2
1824,2
2911,2
3287,2
226,2
94,2
2754,2
2747,2
1124,2
2842,2
2929,2
2933,2
2759,2
1105,2
3311,2
178,2
2673,2
126,2
1558,2
607,2
420,2
598,2
3489,2
3378,2
3307,2
3295,2
3343,2
1866,2
2891,2
1908,2
2677,2
1956,2
1921,2
785,2
1878,2
1025,2
2910,2
3024,2
1091,2
1593,2
2851,2
981,2
3238,2
213,2
2840,2
2256,2
200,2
2403,2
1241,2
1931,2
2377,2
2748,2
3371,2
1376,2
3565,2
3313,2
837,2
1407,2
1627,2
1950,2
2703,2
3212,2
431,2
2777,2
1447,2
841,2
409,2
2053,2
2459,2
3058,2
118,2
1018,2
1599,2
1195,2
3323,2
2003,2
1785,2
1539,2
2809,2
1733,2
1986,2
3657,2
1800,2
825,2
2303,2
656,2
1554,2
2049,2
2371,2
3479,2
456,2
2417,2
342,2
3199,2
2269,2
19,2
2643,2
253,2
2936,2
962,2
147,2
1924,2
961,2
3099,1
3084,1
3065,1
3079,1
2990,1
2975,1
2972,1
3265,1
3259,1
3264,1
2998,1
2983,1
1216,1
42,1
2988,1
3272,1
3041,1
2954,1
3061,1
3081,1
3032,1
3030,1
212,1
3650,1
44,1
493,1
1974,1
626,1
3315,1
523,1
1653,1
3113,1
1767,1
750,1
562,1
883,1
325,1
2072,1
2500,1
603,1
699,1
3384,1
1485,1
2843,1
146,1
1759,1
2757,1
2588,1
2886,1
3171,1
246,1
3659,1
265,1
2252,1
1152,1
1051,1
3105,1
760,1
91,1
1737,1
625,1
2989,1
418,1
2273,1
18,1
2788,1
3100,1
3040,1
1542,1
1859,1
2251,1
1508,1
902,1
1357,1
425,1
1753,1
645,1
3183,1
2581,1
2841,1
1967,1
195,1
2560,1
1570,1
3457,1
1093,1
827,1
2860,1
452,1
2750,1
80,1
3664,1
1238,1
145,1
954,1
1414,1
83,1
3675,1
973,1
