value,count
<NULL>,21771
"('1', '4', '1')",2
"('1', '5', '1', '9', '5', '8', '1')",1
"('13', '4', '1')",1
"('4', '12', '5', '6', '1')",1
"('1', '16', '1', '11', '1', '10', '1', '4', '1', '12', '1')",1
"('1', '16', '5', '1', '12', '1')",1
"('1', '4', '4', '1', '11', '1')",1
"('1', '16', '7', '16', '14', '16', '1')",1
"('1', '4', '8', '1')",1
"('1', '5', '5', '1', '5', '1', '5', '1')",1
"('1', '2', '1')",1
"('1', '5', '1', '14', '15', '1')",1
"('1', '11', '1')",1
"('1', '4', '1', '14', '1')",1
"('1', '14', '1', '6', '1')",1
"('1', '12', '1', '15', '1')",1
