value,count
<NULL>,21771
"('15', '15', '7', '8', '5', '5')",1
"('22', '60')",1
"('13', '13', '10', '14')",1
"('5', '2', '8', '7', '7', '8', '13', '12', '7', '8')",1
"('40', '20', '10', '15', '15')",1
"('10', '25', '20', '20', '20')",1
"('15', '15', '10', '5', '5', '20')",1
"('20', '10', '5')",1
"('10', '5', '10', '10', '10', '15', '20')",1
"('35', '20')",1
"('30', '30')",1
"('10', '10', '5', '5', '5')",1
"('25', '30')",1
"('10', '10', '30', '30')",1
"('10', '10', '5', '10')",1
"('20', '20', '10', '10')",1
"('10', '10')",1
