value,count
<NULL>,10932
3021,149
1496,110
283,99
1501,97
38,96
36,92
40,87
22,87
664,78
844,77
37,76
381,76
1472,72
39,64
662,64
3013,61
916,61
12,61
1,60
28,60
3376,57
1592,56
3089,55
2991,55
592,55
374,55
1478,55
23,55
26,54
3025,53
702,53
223,53
56,51
11,50
33,50
29,49
366,48
378,46
27,45
722,44
1475,42
20,42
17,42
19,42
18,41
44,41
24,40
1739,40
200,39
2984,39
379,39
43,39
55,39
21,37
1415,36
3036,36
995,36
746,36
66,36
30,36
624,35
3423,35
2388,35
391,35
364,34
25,34
380,34
3091,33
389,33
2112,33
2922,32
1183,32
625,32
35,32
284,32
2089,32
199,30
623,30
1846,30
1689,30
1416,30
1556,30
1730,30
57,29
1342,29
687,28
1499,28
375,28
717,28
2123,28
693,27
1868,27
1842,27
201,26
50,26
1972,26
1579,26
2807,26
1742,26
1843,26
285,24
287,24
1740,24
204,24
669,23
42,23
685,23
1692,23
1688,23
1537,23
1865,23
637,23
206,23
2969,22
14,22
376,22
1591,22
3027,21
2989,21
62,21
1493,21
372,21
32,21
3005,20
286,20
3468,20
1628,20
1743,19
3254,19
1750,19
1637,19
1594,19
586,18
917,18
3030,18
639,18
1511,18
180,18
1902,18
3101,17
3028,17
3004,17
3093,17
3244,17
728,17
1845,17
58,17
663,17
1457,17
10,17
3037,16
3029,16
59,16
3077,16
2982,16
2986,16
360,16
1414,16
1853,16
82,16
31,16
1473,16
1728,15
2936,15
1480,15
282,15
1855,15
1854,15
1492,15
1837,15
3071,14
197,14
60,14
1746,14
3633,14
1973,14
1703,14
978,13
3026,13
3012,13
2929,13
367,13
530,13
388,13
2357,13
1965,13
3133,13
776,13
1869,13
1507,13
714,13
1593,13
1650,12
893,12
3008,12
2383,12
731,12
2926,12
2917,12
1113,12
1832,12
16,12
1640,12
1725,12
1870,12
95,12
1741,12
3441,12
198,12
1600,11
3096,11
3031,11
1770,11
273,11
3016,11
2032,11
749,11
741,11
49,11
1682,11
735,11
2382,11
1847,11
3381,11
2269,11
1517,11
363,11
1773,11
1681,11
34,11
390,11
1601,11
1126,10
719,10
2970,10
169,10
532,10
384,10
1737,10
75,10
1798,10
2119,10
288,10
2351,10
1900,10
422,10
646,10
1821,10
1966,10
1565,10
686,10
480,10
3087,9
3256,9
412,9
931,9
1744,9
1086,9
2935,9
729,9
365,9
2880,9
1800,9
45,9
98,9
1809,9
2349,9
1124,9
147,9
1841,9
1726,9
344,9
1675,9
377,8
1099,8
649,8
3024,8
1031,8
2995,8
3271,8
2999,8
2960,8
2977,8
2943,8
1135,8
