value,count
<NULL>,9335
"('0', '0')",3618
"('0', '0', '0', '0')",1900
"('0', '0', '0')",1678
"('0', '0', '0', '0', '0')",972
"('0', '0', '0', '0', '0', '0')",739
"('0', '0', '0', '0', '0', '0', '0')",439
"('0', '0', '0', '0', '0', '0', '0', '0')",271
"('0',)",182
"('1', '1')",146
"('0', '0', '0', '0', '0', '0', '0', '0', '0')",141
"('5', '5')",102
"('0', '0', '0', '0', '0', '0', '0', '0', '0', '0')",98
"('0', '1')",60
"('1', '0')",53
"('0', '1', '1', '0')",51
"('1', '1', '1')",47
"('0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0')",40
"('1', '1', '1', '1')",39
"('2', '2')",36
"('0', '1', '0')",36
"('0', '0', '1', '1')",35
"('0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0')",33
"('0', '0', '1')",30
"('0', '5')",29
"('0', '1', '1', '0', '0', '0')",27
"('0', '1', '1', '0', '0')",24
"('0', '1', '1')",23
"('1', '0', '0', '0')",23
"('1',)",23
"('0', '0', '0', '1')",23
"('1', '0', '0')",22
"('1', '1', '1', '1', '1')",21
"('1', '1', '0', '0')",21
"('0', '0', '1', '1', '0')",19
"('0', '0', '0', '0', '1', '1')",18
"('0', '2', '2', '0')",18
"('0', '0', '1', '0')",18
"('5', '5', '0', '0')",18
"('1', '0', '0', '0', '0', '0')",17
"('5', '0')",17
"('1', '0', '0', '0', '0')",15
"('0', '0', '0', '1', '1')",15
"('0', '0', '0', '1', '0')",15
"('0', '1', '1', '1', '0')",14
"('0', '1', '0', '0')",14
"('3', '3')",13
"('0', '0', '0', '1', '1', '0')",13
"('1', '1', '1', '1', '1', '1')",13
"('1', '1', '0')",13
"('0', '2', '0')",13
"('0', '2', '2', '0', '0')",12
"('1', '1', '0', '0', '0')",11
"('0', '3', '3', '0')",11
"('0', '1', '1', '0', '0', '0', '0')",11
"('0', '0', '0', '0', '0', '1', '1')",10
"('0', '0', '0', '0', '0', '1')",10
"('0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0')",10
"('0', '0', '0', '0', '0', '1', '0')",10
"('0', '0', '2', '2')",10
"('0', '1', '0', '0', '0')",9
"('1', '1', '1', '1', '1', '1', '1')",9
"('0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0')",9
"('0', '0', '0', '0', '1', '1', '0')",9
"('1', '0', '0', '0', '0', '0', '0')",9
"('0', '0', '1', '1', '1')",9
"('2', '2', '2')",9
"('0', '0', '0', '2', '2', '0')",9
"('0', '0', '1', '1', '0', '0')",9
"('0', '1', '1', '1')",9
"('0', '0', '1', '1', '0', '0', '0')",8
"('0', '0', '0', '0', '1', '0')",8
"('0', '1', '0', '0', '0', '0')",8
"('2', '2', '2', '2')",8
"('5', '5', '0')",8
"('0', '0', '1', '0', '0', '0')",8
"('0', '0', '1', '0', '0')",7
"('1', '1', '1', '0')",7
"('2', '0')",7
"('0', '0', '0', '1', '0', '0')",7
"('0', '0', '0', '0', '0', '0', '1', '1')",7
"('1', '0', '0', '1')",7
"('0', '0', '1', '1', '0', '0', '0', '0')",6
"('0', '0', '0', '0', '0', '0', '0', '1', '1')",6
"('0', '0', '0', '2', '0')",6
"('0', '2', '2')",6
