value,count
<NULL>,20819
2316,16
2018,10
469,8
522,7
1937,7
484,6
1105,6
1346,6
2119,6
1902,6
2057,6
466,5
1110,5
25,5
2913,5
2104,5
1807,5
2062,5
2889,5
494,4
869,4
876,4
729,4
1053,4
1008,4
1218,4
1249,4
1274,4
1284,4
501,4
415,4
2100,4
1678,4
2894,4
1859,4
2864,4
2814,4
1500,4
1636,4
1523,4
2102,4
1840,4
383,3
427,3
481,3
839,3
1050,3
1337,3
1259,3
1238,3
1285,3
574,3
986,3
460,3
426,3
1011,3
23,3
1623,3
2022,3
2383,3
2038,3
482,3
2088,3
2499,3
2378,3
2250,3
525,3
2909,3
1465,3
1473,3
2896,3
1333,3
1697,3
1995,3
2885,3
2114,3
1487,3
1958,3
1057,3
2551,3
2175,3
2374,3
1809,3
2140,3
1976,3
294,2
560,2
536,2
531,2
361,2
1227,2
862,2
804,2
595,2
733,2
1061,2
1175,2
1108,2
1128,2
1123,2
1351,2
1356,2
1244,2
885,2
1310,2
1314,2
100,2
30,2
319,2
11,2
1304,2
1197,2
1099,2
1192,2
1984,2
493,2
1081,2
440,2
1207,2
688,2
429,2
641,2
1231,2
917,2
891,2
874,2
883,2
880,2
780,2
399,2
504,2
372,2
179,2
47,2
1815,2
1806,2
2125,2
1612,2
1943,2
2146,2
2871,2
2067,2
2586,2
2069,2
1801,2
2863,2
1911,2
2031,2
2073,2
1478,2
2234,2
432,2
2300,2
1541,2
2373,2
1450,2
1909,2
1625,2
2818,2
2315,2
1946,2
2486,2
1054,2
1665,2
2084,2
2826,2
1257,2
2519,2
1994,2
1981,2
2155,2
2112,2
476,2
2143,2
1948,2
1365,2
2006,2
1494,2
1552,2
1546,2
2452,2
2023,2
2225,2
1945,2
2641,2
2052,2
979,2
2361,2
1705,2
2498,2
1062,2
1619,2
2077,2
2190,2
1856,2
1349,2
1517,2
2501,2
2546,2
539,1
557,1
541,1
359,1
446,1
457,1
398,1
1245,1
816,1
698,1
807,1
716,1
627,1
613,1
644,1
669,1
840,1
664,1
734,1
776,1
833,1
938,1
946,1
942,1
831,1
918,1
19,1
736,1
738,1
980,1
1025,1
1037,1
1028,1
983,1
1183,1
1206,1
1159,1
1104,1
1132,1
1096,1
1181,1
1124,1
1085,1
1151,1
1265,1
235,1
1269,1
2616,1
1010,1
8,1
241,1
41,1
194,1
71,1
89,1
186,1
311,1
312,1
315,1
321,1
328,1
58,1
813,1
714,1
1328,1
582,1
1127,1
1237,1
1326,1
1290,1
1978,1
798,1
1051,1
995,1
1004,1
396,1
1354,1
1147,1
1203,1
653,1
658,1
643,1
1236,1
601,1
514,1
690,1
682,1
737,1
674,1
735,1
1086,1
134,1
64,1
707,1
852,1
122,1
96,1
708,1
101,1
189,1
766,1
198,1
894,1
309,1
762,1
673,1
746,1
828,1
706,1
1395,1
2317,1
1224,1
1039,1
1056,1
533,1
335,1
865,1
820,1
871,1
629,1
651,1
722,1
934,1
826,1
730,1
1063,1
1137,1
792,1
1191,1
1318,1
291,1
111,1
148,1
222,1
74,1
256,1
127,1
108,1
2064,1
1871,1
1411,1
1926,1
1932,1
2283,1
1828,1
2099,1
1913,1
2828,1
1987,1
1534,1
1616,1
1698,1
1260,1
2336,1
580,1
2398,1
524,1
1490,1
2025,1
1918,1
1877,1
1430,1
2107,1
2277,1
1281,1
1672,1
1598,1
2003,1
2227,1
544,1
1312,1
2134,1
2651,1
2887,1
2011,1
1479,1
529,1
2638,1
1544,1
418,1
1482,1
1637,1
430,1
1250,1
1878,1
1531,1
1729,1
1898,1
2004,1
2884,1
2072,1
2042,1
1803,1
2010,1
2193,1
1280,1
1415,1
2916,1
1457,1
