value,count
<NULL>,21633
"('', '', '')",17
"('', '', '', '', '', '')",4
"('', '', '', '')",4
"('', '', '', '', '')",4
"('', '', '', '', '', '', '')",3
"('3024', '3023', '3024')",2
"('', '2995', '', '', '', '', '')",1
"('3265', '3259', '3265', '3254', '3265', '3243', '3265')",1
"('3015', '3015', '3015')",1
"('3016', '2981', '3016')",1
"('3096', '3088', '3088', '3096', '3096', '3109', '3096')",1
"('', '')",1
"('2962', '2962', '2962')",1
"('3102', '3101', '3102')",1
"('3670', '3673', '3670')",1
"('3672', '2820', '3672', '3665', '3672')",1
"('2919', '2879', '2919', '2843', '2923', '2919')",1
"('168', '285', '285', '283', '168')",1
"('2071', '1604', '1574', '1573', '2071', '1592', '1604', '1593', '1592', '2071', '2068', '2071')",1
"('2044', '2005', '2044')",1
"('2638', '2630', '2638')",1
"('2750', '2734', '2750', '2750')",1
"('587', '587', '587')",1
"('3191', '3192', '3191')",1
"('2145', '2128', '2146')",1
"('2674', '2673', '2674', '2715', '2674')",1
"('3058', '3071', '3111', '3058')",1
"('2049', '2051', '2049')",1
"('3656', '', '3656')",1
"('2267', '2275', '2267', '2296', '2267')",1
"('2147', '1635', '2147', '1627', '2147')",1
"('3648', '3638', '3648')",1
"('2125', '2125', '2125')",1
"('1004', '985', '1004', '964', '1238', '1004')",1
"('3011', '3011', '3011', '3011', '3011', '3011')",1
"('2631', '2571', '2571', '2571', '2631')",1
"('488', '410', '488', '669', '488', '521', '410', '488')",1
"('3011', '3012', '3011')",1
"('617', '245', '617', '124', '617')",1
"('2842', '2842', '2842')",1
"('1478', '1531', '1478', '1901', '1907', '1478')",1
"('406', '407', '406', '406', '407', '406', '467', '427', '426', '406')",1
"('1998', '2018', '1998')",1
"('1962', '1948', '1962')",1
"('2753', '2772', '2753')",1
"('2977', '2977', '2968', '2977')",1
"('3357', '3344', '3343', '3357')",1
"('540', '538', '540')",1
"('574', '594', '595', '623', '595', '574')",1
"('2418', '2307', '2307')",1
"('3182', '1399', '3182')",1
"('719', '719', '722', '719', '719', '719')",1
"('1732', '1496', '1732')",1
"('2965', '2967', '2965', '2966', '2965')",1
"('3472', '3472', '3472', '3472', '3472')",1
"('2405', '2390', '2394', '2405', '2411', '2405', '1682', '2405')",1
"('183', '12', '183')",1
"('3175', '3171', '3175')",1
"('655', '669', '655')",1
"('2632', '2630', '2630', '2632')",1
"('3048', '3050', '3048')",1
"('1406', '1943', '1406')",1
"('158', '126', '158')",1
"('2940', '2937', '2940', '2940', '2938', '2940')",1
"('3273', '3276', '3273')",1
"('3414', '3412', '3426', '', '3414')",1
"('2753', '2758', '2753', '2753', '2753', '2802', '2753')",1
"('2668', '2666', '2668', '2797', '2668')",1
"('566', '545', '566', '627', '566')",1
"('3270', '3269', '3270')",1
"('530', '719', '530')",1
"('3270', '3271', '3270')",1
"('293', '231', '293', '289', '293', '231', '293')",1
"('2653', '2556', '2653', '2652', '2653')",1
"('787', '781')",1
"('3136', '3138', '3136', '1353', '3136')",1
"('2011', '2011', '2051', '2011', '2011', '2011')",1
"('1584', '1583', '1583', '1584', '1583', '1573', '1584')",1
"('3580', '3589', '3580')",1
"('2399', '2399', '2399')",1
"('2304', '2304', '2304')",1
"('2843', '2841', '2843')",1
"('3420', '3420', '3420')",1
"('3466', '3474', '3466')",1
"('2020', '2014', '2020')",1
"('2838', '2842', '2838')",1
"('2867', '2868', '2867')",1
"('863', '2984', '863', '3007', '2986', '863', '3007', '863', '3016', '863')",1
"('2690', '2751', '2690', '2751', '2690')",1
"('2713', '2754', '2672', '2713')",1
"('3345', '3357', '3345', '3344', '3345')",1
"('2279', '2269', '2279')",1
"('2275', '2278', '2275')",1
"('126', '124', '126')",1
"('597', '574', '597')",1
"('2631', '2630', '2631')",1
"('2484', '2500', '2484')",1
"('2468', '1662', '2468')",1
"('571', '566', '571', '539', '571')",1
"('2414', '2281', '2414')",1
"('2715', '2715', '2715')",1
"('1862', '1866', '1920', '1862', '1866', '1862')",1
"('3042', '3042', '3042')",1
"('2490', '1695', '2490')",1
"('2133', '2133', '2133')",1
"('2414', '2414', '2414', '2414', '2414')",1
"('538', '502')",1
"('2051', '2047', '2049')",1
"('2142', '2145', '2142')",1
"('2276', '2244', '2271', '2262', '2276', '2244', '2273', '2276')",1
"('2878', '2879', '2878', '2935', '2878')",1
"('590', '590', '590', '590', '590')",1
"('3021', '3021', '3021', '3040', '3037', '3021')",1
"('3078', '3078', '', '3078', '3034', '3078')",1
"('788', '789', '788')",1
"('3024', '3135', '3024')",1
"('915', '915', '915', '915')",1
"('3469', '3461', '3469')",1
"('1280', '1034', '1280', '1270', '1280')",1
"('3192', '3189', '')",1
"('3492', '3568', '40', '3492')",1
"('1099', '1222', '1102', '1099')",1
"('1767', '1769', '1767')",1
"('2986', '2986', '2986', '2989', '2986')",1
"('821', '1118', '1084', '821', '789', '821')",1
"('1555', '1569', '1590', '1569', '1579', '1555')",1
"('2727', '2714', '2727', '2750', '2727')",1
