value,count
<NULL>,19559
"(465, 435)",7
"(465, 420)",6
"(495, 420)",5
"(450, 615)",5
"(465, 405)",5
"(450, 425)",5
"(540, 400)",4
"(435, 420)",4
"(450, 420)",4
"(450, 570)",4
"(450, 435)",4
"(510, 425)",4
"(445, 435)",4
"(535, 410)",4
"(450, 495)",4
"(525, 410)",3
"(480, 440)",3
"(530, 400)",3
"(465, 390)",3
"(495, 425)",3
"(510, 390)",3
"(465, 430)",3
"(450, 405)",3
"(450, 440)",3
"(510, 410)",3
"(505, 445)",3
"(500, 500)",3
"(420, 465)",3
"(480, 450)",3
"(480, 415)",3
"(540, 475)",3
"(530, 420)",3
"(420, 420)",3
"(960, 30)",3
"(380, 635)",3
"(420, 540)",3
"(515, 435)",3
"(475, 425)",3
"(390, 435)",3
"(455, 420)",3
"(460, 480)",2
"(465, 410)",2
"(480, 405)",2
"(450, 410)",2
"(425, 420)",2
"(420, 430)",2
"(435, 610)",2
"(570, 480)",2
"(510, 240)",2
"(900, 120)",2
"(480, 540)",2
"(460, 420)",2
"(600,)",2
"(475, 435)",2
"(540, 355)",2
"(450, 645)",2
"(420, 405)",2
"(400, 580)",2
"(435, 510)",2
"(450, 520)",2
"(1065,)",2
"(460, 560)",2
"(435, 435)",2
"(660, 20)",2
"(510,)",2
"(660, 100)",2
"(870,)",2
"(450, 390)",2
"(420, 615)",2
"(515, 420)",2
"(470, 420)",2
"(510, 420)",2
"(1230,)",2
"(480, 420)",2
"(455, 450)",2
"(475, 430)",2
"(420, 450)",2
"(450, 480)",2
"(600, 365)",2
"(585, 180)",2
"(585, 410)",2
"(400, 435)",2
"(530, 415)",2
"(465, 400)",2
"(465, 425)",2
"(460, 585)",2
"(475, 420)",2
"(540, 440)",2
"(495, 515)",2
"(465, 515)",2
"(440, 430)",2
"(480, 545)",2
"(410, 425)",2
"(505, 420)",2
"(420, 585)",2
"(510, 395)",2
"(405, 615)",2
"(480, 575)",2
"(465, 470)",2
"(435, 425)",2
"(465, 550)",2
"(435, 430)",2
"(530, 410)",2
"(490, 520)",2
"(495, 400)",2
"(490, 440)",2
"(450, 430)",2
"(510, 540)",2
"(520, 420)",2
"(520, 410)",2
"(900, 45)",2
"(430, 445)",2
"(465, 450)",2
"(530, 425)",2
"(900, 60)",2
"(495, 415)",2
"(460, 430)",2
"(525, 165)",2
"(450, 455)",2
"(510, 560)",2
"(425, 560)",2
"(450, 510)",2
"(600, 85)",2
"(435, 560)",2
"(450, 400)",2
"(430, 425)",2
"(520, 190)",2
"(510, 585)",2
"(420, 600)",2
"(780, 60)",2
"(460, 435)",2
"(440, 480)",2
"(390, 415)",2
"(420, 460)",2
"(510, 430)",2
"(430, 415)",2
"(485, 400)",2
"(465, 385)",2
"(535, 390)",2
"(498, 185, 180, 22, 56, 41)",1
"(420, 4, 115, 8, 350)",1
"(870, 90, 145)",1
"(850, 1, 1, 149)",1
"(510, 60, 15, 15, 15, 15, 20)",1
"(545, 397, 198, 93, 1)",1
"(480, 560, 40)",1
"(495, 6, 519, 45, 60)",1
"(870, 203, 28)",1
"(520, 190, 2, 10, 18, 10)",1
"(490, 45, 411, 1, 77)",1
"(1215,)",1
"(430, 425, 40, 143, 20, 1)",1
"(385, 65, 430, 145)",1
"(480, 6, 80, 3, 190, 2, 2, 100, 4, 77, 102)",1
"(840, 25, 30, 60)",1
"(600, 295, 29, 98)",1
"(405, 325, 400, 90)",1
"(495, 515, 40, 75)",1
"(365, 577, 31, 213)",1
"(360, 480)",1
"(825, 60, 160, 10, 13)",1
"(583, 147)",1
"(400, 470)",1
"(1060, 39)",1
"(430, 578)",1
"(765, 73, 16, 10, 17)",1
"(480, 375)",1
"(430, 490, 65, 155)",1
"(390, 445)",1
"(415, 643)",1
"(462, 450, 6)",1
"(690, 40)",1
"(728, 15, 12, 139, 4, 104, 50, 10, 16, 5, 45, 77, 69, 27, 5)",1
"(435, 625)",1
"(480, 485)",1
"(500, 606)",1
"(400, 700)",1
"(675, 435, 30, 15)",1
"(525, 540, 25)",1
"(410, 7, 655, 30, 60, 2, 5)",1
"(465, 441, 1, 33, 11)",1
"(545, 490)",1
"(515, 535, 5, 90)",1
"(560, 70, 15)",1
"(530, 2, 526)",1
"(540, 15, 60, 510, 10)",1
"(780, 95, 188, 40)",1
"(650, 155, 35)",1
"(990, 125, 15, 5, 115)",1
"(590, 667)",1
"(468, 427, 30, 47, 66, 157)",1
"(516, 395, 237, 2, 32)",1
"(480, 468)",1
"(742, 26)",1
"(540, 410)",1
"(855, 43)",1
"(580, 30, 25)",1
"(470, 390, 100, 145)",1
"(840, 20, 105)",1
"(412,)",1
"(430, 94, 460, 15)",1
"(724, 5)",1
"(979, 5, 324, 15)",1
"(195, 306, 2, 165, 18, 277, 15)",1
"(553, 349, 21)",1
"(420, 280, 120)",1
"(1142, 171)",1
"(585,)",1
"(505, 9, 379, 10, 90, 25, 15)",1
"(910, 100)",1
"(465, 425, 5, 55, 95)",1
"(487, 5, 533, 1)",1
"(475, 410, 220, 30)",1
"(430, 390, 200, 75)",1
"(1010, 202)",1
"(1035, 15)",1
"(395, 130, 160, 100)",1
"(570, 85, 75, 40, 30, 2, 265, 65)",1
"(420, 440)",1
"(1010, 26, 26, 10)",1
"(1099, 84)",1
"(530, 180, 45, 105)",1
"(420, 610)",1
"(443, 582)",1
"(1147, 35, 23, 1)",1
"(395, 595)",1
"(1155,)",1
"(645, 225, 210, 65)",1
"(438, 591, 29)",1
"(445, 595)",1
"(560, 15, 87, 12, 101)",1
"(500, 405)",1
"(505, 410, 91, 153)",1
"(450, 603)",1
"(495, 12, 395, 50)",1
"(500, 360, 30, 10)",1
"(405, 420)",1
"(1295, 1)",1
"(540, 85, 105)",1
"(390, 432)",1
"(380, 430)",1
"(640, 1, 82, 103, 16, 15, 13, 18, 343, 10)",1
"(610, 30, 121, 54, 290, 65, 27)",1
"(365, 100, 251, 45)",1
"(495, 165, 170, 480)",1
"(505, 471)",1
"(585, 110, 5, 10, 15)",1
"(495, 433)",1
"(602, 337)",1
"(600, 22, 322, 25)",1
"(855, 27)",1
"(465, 466, 310)",1
"(380, 8, 424, 1, 195, 112, 15)",1
"(435, 485, 1, 25, 60)",1
"(480, 445, 155, 162)",1
"(720, 60, 8)",1
"(514, 405)",1
"(434, 483)",1
"(555, 75, 28, 95, 256, 46)",1
"(1005, 156)",1
"(384, 488)",1
"(510, 490, 70, 5, 2)",1
"(390, 130, 130, 35, 60, 220)",1
"(430, 475)",1
"(833, 14, 156, 70, 93)",1
"(630, 13, 30, 11, 90)",1
"(480, 480, 30, 135)",1
"(915, 30, 60)",1
"(960, 9, 20, 50, 12)",1
"(510, 10, 87, 15, 19, 30, 40, 25, 80)",1
"(530, 65, 285, 460)",1
"(540, 45, 16)",1
"(495, 425, 10)",1
"(540, 420, 50)",1
"(525, 456)",1
"(470, 422, 26)",1
"(720, 270)",1
"(420, 415)",1
"(633, 83, 67, 20)",1
"(574, 91, 805, 7)",1
