value,count
<NULL>,21633
"('24003740500', '24003751500', '24003740500')",2
"('24005400701', '24027606706', '24005400701', '24005401503', '24005400701', '24005401301', '24005400701')",1
"('24005404202', '24005492401', '24005404202')",1
"('24013504100', '24013504201', '24013504100', '24013507602', '24013504100', '24013507500', '24013504100')",1
"('24027605102', '24027605504', '24027605102')",1
"('24035810800', '24035811000', '24035810800')",1
"('24045010606', '24047951200', '24047951200', '24045010606', '24047951200', '24045010606')",1
"('24510030200', '24510240100', '24510030200')",1
"('24510150800', '24510250206', '24510150800')",1
"('24510200701', '24005401102', '24510150702', '24510200701')",1
"('24510250204', '24510250203', '24510250204')",1
"('24510270402', '24005408505', '24005408302', '24510270402')",1
"('24510272006', '24510272006', '24510272003', '24510272007', '24510272007', '24510272006')",1
"('24027605505', '24027605505', '24027605505')",1
"('24003702402', '24003730901', '24003730901', '24003702402', '24003702402', '24003701400', '24003702402')",1
"('24005408602', '24005408503', '24005408602')",1
"('24005411309', '24025301301', '24005411309', '24005411406', '24005411309', '24005490703', '24005411309')",1
"('24025305100', '24005411202', '24025305100')",1
"('24510272006', '24005403801', '24510272006')",1
"('24005451300', '24005451300', '24005451300')",1
"('24005430700', '24005430600', '24005430700')",1
"('24005400400', '24005400100')",1
"('24035810500', '24035810500', '24035810400', '24035810500', '24035810400', '24035810500')",1
"('24043000800', '24043000200', '24043010300', '24043010300', '24043000800')",1
"('24027603004', '24027603004', '24027603004')",1
"('24015030906', '24015030905', '24015030906')",1
"('24015030904', '10003014803', '24015030903', '24015030904')",1
"('24001001700', '24001001800', '24001001800', '24001001800', '24001001700', '24001001800', '24001001700')",1
"('24003702602', '24003706101', '24003702602')",1
"('24005400400', '24005401000', '24005400400', '24005400400', '24005400400', '24005401000', '24005400400')",1
"('24005401504', '24005401101', '24005401504')",1
"('24011955201', '24011955100', '24011955201')",1
"('24011955600', '24045010603', '10005051702', '10005050401', '24011955600')",1
"('24015030506', '24015030506', '24015030506', '24015030505', '24015030506')",1
"('24043010400', '24043010802', '24043000900', '24043010400')",1
"('24045010501', '24045010101', '24045010501')",1
"('24045010605', '24045010603', '24045010605', '24045010605', '24045010605')",1
"('24047950600', '24047951000', '24047951000', '24047950600', '24047950900', '24047950600')",1
"('24510200200', '24510250205', '24510200200')",1
"('24510271400', '24510120100', '24510271400')",1
"('24510272007', '24005402305', '24510272007')",1
"('54037972701', '54037972702', '54037972701')",1
"('54037972800', '24021775302', '54037972800', '54037972402', '54037972800')",1
"('24021750802', '24021740200', '24021750802', '24021751301', '24021750702', '24021750802')",1
"('11001003301', '11001008200', '11001008200', '11001010600', '11001003301')",1
"('51059415600', '51510201900', '51510201203', '51510201801', '51059415600', '51510200702', '51510201900', '51510200702', '51510200702', '51059415600', '51059415700', '51059415600')",1
"('51059421400', '51059452501', '51059421400')",1
"('51153901231', '51683910100', '51153901231')",1
"('51153900404', '51153900407', '51153900404', '51153900404')",1
"('24031701420', '24031701418', '24031701420')",1
"('24017851500', '24017850710', '24017851500')",1
"('51059430203', '51059432702', '51059430201')",1
"('51153901224', '51153901224', '51153901224', '51153901234', '51153901224')",1
"('24003730603', '24003730502', '24003701101', '24003730603')",1
"('51059420700', '51059420300', '51059420700')",1
"('51043010200', '51069999999', '51043010200')",1
"('51107610604', '51107610400', '51107610604', '51107611011', '51107610604')",1
"('51059430101', '51059440600', '51059430101', '51059430101', '51059430101')",1
"('51061930705', '51061930403', '51061930705')",1
"('51059431500', '51059431500', '51059431500')",1
"('24033803803', '24033806400', '24033803803', '24033806100', '24033800607', '24033803803')",1
"('24027606806', '24027606806', '24027606806', '24027606806', '24027606806', '24027606806')",1
"('51683910201', '51153901410', '51153901410', '51153901410', '51683910201')",1
"('24031700715', '24031700820', '24031700715', '24031705000', '24031700715', '24031700711', '24031700820', '24031700715')",1
"('24027606806', '24027606806', '24027606806')",1
"('24031701701', '11001002202', '24031701701', '11001001702', '24031701701')",1
"('24021750701', '24021750701', '24021750701')",1
"('51013101802', '51013102302', '51013101802', '51059451502', '51059451601', '51013101802')",1
"('24031700604', '24031700824', '24031700604', '24031700604', '24031700824', '24031700604', '24031700830', '24031700309', '24031700310', '24031700604')",1
"('51059452101', '51059431600', '51059452101')",1
"('51059450500', '51059450400', '51059450500')",1
"('51153900502', '51153900702', '51153900502')",1
"('24027602305', '24027602306', '24027602800', '24027602305')",1
"('24037875201', '24037875201', '24037875500', '24037875201')",1
"('24031703214', '24031701308', '24031703214')",1
