value,count
<NULL>,21185
"(510, 395)",3
"(460, 435)",3
"(450, 495)",3
"(435, 420)",2
"(510, 430)",2
"(450, 420)",2
"(450, 450)",2
"(480, 410)",2
"(450, 425)",2
"(510, 425)",2
"(490, 505)",2
"(545, 2, 310, 278, 93, 1)",1
"(525, 410)",1
"(535, 420, 230)",1
"(385, 685)",1
"(430, 490, 65, 155)",1
"(600, 810)",1
"(435, 625)",1
"(480, 395, 65, 5)",1
"(1080, 195)",1
"(425, 420)",1
"(913, 10, 15, 125, 40)",1
"(650, 155, 35)",1
"(483, 474, 235, 45)",1
"(480, 8, 5)",1
"(480, 440)",1
"(855, 43)",1
"(388, 589)",1
"(495, 430, 120)",1
"(860, 60)",1
"(500, 410, 115, 100)",1
"(490, 405)",1
"(395, 810)",1
"(570, 85, 75, 40, 30, 2, 265, 65)",1
"(443, 582)",1
"(1147, 35, 23, 3)",1
"(660, 170, 360)",1
"(500, 360, 30, 10)",1
"(1047, 156)",1
"(520, 413, 73, 62, 18)",1
"(554, 285, 86, 155, 78, 46)",1
"(510, 45, 90, 60)",1
"(534, 496)",1
"(435, 485, 1)",1
"(720, 115)",1
"(530, 330, 309, 50)",1
"(480, 540)",1
"(500, 425)",1
"(960, 9, 20, 50, 12)",1
"(455, 430)",1
"(540, 420, 50)",1
"(904, 59)",1
"(1035, 33, 116)",1
"(495, 425)",1
"(428, 415, 65, 2, 120, 5, 15, 8, 7, 1, 100)",1
"(645, 45, 150, 25, 225, 35, 35, 10, 5, 40)",1
"(570, 150, 10, 295, 115)",1
"(600, 10, 375, 220)",1
"(795, 185)",1
"(1020, 180)",1
"(780, 346)",1
"(952, 258)",1
"(930, 315)",1
"(465, 555)",1
"(480, 228)",1
"(600, 128)",1
"(754, 12, 133)",1
"(515, 430)",1
"(1280, 185)",1
"(515, 520, 95)",1
"(428, 428, 41, 69, 200)",1
"(460, 210, 55, 75, 285, 75)",1
"(500, 4, 209, 10, 105, 5)",1
"(522, 311, 325, 98)",1
"(458, 26, 255, 70, 178, 47)",1
"(458, 418, 195, 115)",1
"(525, 291, 20)",1
"(508, 429, 1)",1
"(500, 1, 400, 15)",1
"(435, 265, 30, 230, 15, 140)",1
"(505, 12, 515, 5)",1
"(485, 395)",1
"(525, 400, 5, 28, 35)",1
"(532, 400)",1
"(435, 435)",1
"(425, 479, 89, 79)",1
"(450, 2, 120, 220, 40, 25)",1
