epoch,train_contrastive,train_kl,train_loss,train_reconstruction,val_kl,val_loss,val_reconstruction
52.0,0.001113971830239858,52.207039486278184,22.586368690837514,21.019879124381326,51.79130554199219,30.264678955078125,28.710939407348633
53.0,0.0010548137586076998,52.29205513000488,22.441978194496848,20.872952894731,51.70556640625,30.1173038482666,28.566137313842773
54.0,0.0010490750534121287,52.275306788357824,22.211843750693582,20.64332251115279,51.65887451171875,30.136716842651367,28.586950302124023
55.0,0.0010779204630208287,52.18326065757058,21.944860458374023,20.379093343561347,51.546112060546875,29.964210510253906,28.417827606201172
56.0,0.0010615794175960632,52.10590007088401,21.745913592251863,20.182471101934258,51.52571487426758,29.76340675354004,28.217636108398438
57.0,0.0010768855083204637,52.12981900301847,21.522607413205233,19.95844368501143,51.358795166015625,29.68353271484375,28.14276885986328
58.0,0.0010626044373070313,51.934900370511144,21.315009463917125,19.75669678774747,51.57827377319336,29.64613151550293,28.098783493041992
59.0,0.0010677902239628813,51.877251625061035,21.041270125995982,19.484685637734152,51.49992752075195,29.520837783813477,27.975839614868164
60.0,0.0010694582054962996,51.918575113469906,20.942422650077127,19.38459808176214,51.557533264160156,29.38935089111328,27.84262466430664
61.0,0.0010585796196458184,51.96941904588179,20.77361705086448,19.214269638061523,51.283321380615234,29.282705307006836,27.744205474853516
62.0,0.0010364333178255367,51.747418490323156,20.59790745648471,19.045225750316273,51.408790588378906,29.28072738647461,27.73846435546875
63.0,0.0010508914168564263,51.61786877025258,20.396366812966086,18.847568078474566,50.86348342895508,29.099748611450195,27.57384490966797
64.0,0.0010520103440450673,51.41466921026056,20.190193046223033,18.647489981217817,50.88672637939453,29.01460075378418,27.487998962402344
65.0,0.0010919965200380168,51.16758424585516,19.996885949915107,18.4615853916515,50.843971252441406,29.092514038085938,27.567195892333984
66.0,0.0010898091224424372,51.076917908408426,19.828672539104115,18.296092640269887,50.619483947753906,29.024879455566406,27.50629425048828
67.0,0.0010880567067281597,50.90389269048517,19.65085233341564,18.123463543978605,50.325435638427734,28.76495361328125,27.255189895629883
68.0,0.0010521804757776078,50.96138798106801,19.509174173528496,17.98006955060092,50.59827423095703,28.707773208618164,27.1898250579834
69.0,0.0010602608235785738,50.87586853720925,19.32449379834262,17.797952738675203,50.60952377319336,28.6992130279541,27.180927276611328
70.0,0.001062646157647991,50.87246036529541,19.207760203968395,17.681320840662178,50.73762512207031,28.64609718322754,27.12396812438965
71.0,0.0010714502528902483,50.81798354062167,18.993864926424894,17.469057429920543,50.26148223876953,28.433197021484375,26.925352096557617
72.0,0.001052462589789436,50.82206752083518,18.916673356836494,17.391748384995893,50.508689880371094,28.429574966430664,26.91431427001953
73.0,0.0010545256386235865,50.84936740181663,18.7599759535356,17.234231385317717,50.42599868774414,28.365354537963867,26.852575302124023
74.0,0.00103298980419905,50.79817355762828,18.56014689532193,17.035943594845858,50.224761962890625,28.36326789855957,26.856525421142578
75.0,0.001046035668960857,50.8116119558161,18.49217922037298,16.967569611289285,50.63511276245117,28.23460578918457,26.715553283691406
76.0,0.001063163277153349,50.789835236289285,18.296002518046986,16.772041515870526,50.31394958496094,28.138057708740234,26.628639221191406
77.0,0.0010169735681053928,50.77855734391646,18.16874733838168,16.645136616446756,50.81280517578125,28.17890739440918,26.654523849487305
78.0,0.001043212081475014,50.78493430397727,18.03611113808372,16.512302311983976,50.200809478759766,28.120819091796875,26.614795684814453
79.0,0.001066614204319194,50.814663193442605,17.967015223069623,16.44230901111256,50.680458068847656,27.96688461303711,26.446470260620117
80.0,0.0010452125451675702,50.80481607263739,17.785243077711627,16.260837229815397,50.61630630493164,27.90365982055664,26.385169982910156
81.0,0.00106602218081455,50.72981010783803,17.701180718161844,16.179020101373847,50.73003005981445,27.975234985351562,26.45333480834961
82.0,0.0010827366257382726,50.789128043434836,17.546546502546832,16.022601886229083,50.209354400634766,27.927627563476562,26.42134666442871
83.0,0.0010512915297030386,50.64717899669301,17.453467672521416,15.933789578351108,50.010704040527344,27.780284881591797,26.279964447021484
84.0,0.001073370101618242,50.59475985440341,17.275693459944293,15.757582361047918,50.205909729003906,27.80103874206543,26.29486083984375
85.0,0.0010862996846712617,50.53303796594793,17.21549840406938,15.699235764416782,50.356101989746094,27.75652503967285,26.24584197998047
86.0,0.001071707721249285,50.491533452814274,17.050976406444203,15.535962451588023,50.50432586669922,27.71076202392578,26.195632934570312
87.0,0.0010569467333632267,50.43872677196156,16.98095906864513,15.467533241618764,50.43514633178711,27.678922653198242,26.165868759155273
88.0,0.0010644095164025202,50.33164275776256,16.87715703790838,15.366941625421697,49.7132453918457,27.554340362548828,26.062942504882812
89.0,0.0010795280369083312,50.21676956523549,16.732214255766436,15.225441347468983,49.88531494140625,27.556991577148438,26.06043243408203
90.0,0.0010356680140830576,49.97456325184215,16.53908296064897,15.03958728096702,49.88377380371094,27.55699348449707,26.06048011779785
91.0,0.0010684168730883605,49.852961800315164,16.490743723782625,14.994887720454823,49.621620178222656,27.42009735107422,25.931447982788086
92.0,0.0010665608768414875,49.699333451010965,16.371285590258513,14.88003904169256,49.19291305541992,27.477352142333984,26.001564025878906
93.0,0.0010482319392560219,49.51256335865367,16.267917546358976,14.782278754494406,49.343441009521484,27.314800262451172,25.834497451782227
94.0,0.0010474233620863577,49.410168474370785,16.149099263277922,14.666532386432994,49.21316909790039,27.36202049255371,25.8856258392334
95.0,0.0010552442717281256,49.391265002163976,16.027476159009066,14.545474464243108,49.24427032470703,27.3808650970459,25.90353775024414
96.0,0.0010345482481749389,49.198803814974696,15.928122477097945,14.451899615201084,48.704978942871094,27.294893264770508,25.833744049072266
97.0,0.001016373285727406,49.35100191289728,15.862098585475575,14.381314407695424,49.26360321044922,27.2390079498291,25.76110076904297
98.0,0.0010474702655549415,49.210547880692914,15.764184670014815,14.28760639103976,48.74592208862305,27.29006004333496,25.827682495117188
99.0,0.0010617037425452675,49.26170539855957,15.670445745641535,14.192329211668534,49.1092529296875,27.18258285522461,25.709304809570312
100.0,0.0010569113325221804,49.25088171525435,15.547036842866378,14.06924609704451,48.64011001586914,27.0975284576416,25.638324737548828
101.0,0.0010226591720393944,49.2110145742243,15.481808922507547,14.005222819068216,49.04050064086914,27.249820709228516,25.778606414794922
102.0,0.0010570832739838145,49.19607587294145,15.44472412629561,13.968577580018477,49.32319641113281,27.08944320678711,25.6097469329834
103.0,0.0010528805181489918,49.237622781233355,15.290033015337857,13.812641100449996,49.2080192565918,27.31446647644043,25.838226318359375
104.0,0.0010350709450325337,49.325063792142004,15.241822264411233,13.761811646548184,49.036376953125,27.099571228027344,25.62847900390625
105.0,0.0010725763356524774,49.39187630740079,15.132959821007468,13.650935476476496,49.1411018371582,27.03986167907715,25.565628051757812
106.0,0.0010153641567078673,49.27374198219993,15.019202969290994,13.54073680530895,49.231361389160156,27.093965530395508,25.61702537536621
107.0,0.0010336887697287073,49.357666969299316,15.01532530784607,13.534336913715709,48.75468826293945,27.023588180541992,25.56094741821289
108.0,0.0010924890084424987,49.27184269644997,14.883295926180752,13.404867540706288,49.04672622680664,26.93262481689453,25.461223602294922
109.0,0.0010020378725709054,49.3222320730036,14.777188994667746,13.297271533445878,49.00305938720703,26.933326721191406,25.46323585510254
110.0,0.0010105075330515815,49.28088699687611,14.785177751020951,13.306498419154774,49.23085403442383,26.950992584228516,25.47406768798828
111.0,0.001071314557603645,49.31203894181685,14.65470884063027,13.175079974261196,49.01728820800781,26.855304718017578,25.38478660583496
112.0,0.0010416693694423884,49.33397475155917,14.570776050741022,13.090496410023082,49.357425689697266,26.978649139404297,25.497926712036133
113.0,0.0010578642435244876,49.37580394744873,14.5535972551866,13.07205867767334,49.40491485595703,27.081214904785156,25.59906768798828
114.0,0.0010357461472846228,49.4138765335083,14.45308087088845,12.97040564363653,49.22142028808594,26.82109260559082,25.344449996948242
115.0,0.0010571027854563329,49.32006185705011,14.332284168763595,12.852418054233897,49.17039108276367,26.886438369750977,25.411327362060547
116.0,0.0010216804459394718,49.45555452866988,14.320150592110373,12.836228522387417,49.168521881103516,26.818716049194336,25.343660354614258
117.0,0.0010673648701578547,49.46897324648771,14.230452906001698,12.746116919951005,49.23189163208008,26.880813598632812,25.40385627746582
118.0,0.001048568948383697,49.40880905498158,14.149297280745072,12.666770870035345,49.564186096191406,26.744644165039062,25.257719039916992
119.0,0.0010880707056706094,49.44342751936479,14.066046433015304,12.582471522417935,49.09626007080078,26.798095703125,25.32520866394043
120.0,0.0010259658592985943,49.468525713140316,14.018407063050704,12.534094853834672,49.32981872558594,26.843780517578125,25.3638858795166
121.0,0.0010483545034234835,49.485210765491836,13.986709117889404,12.501890659332275,49.329315185546875,26.749523162841797,25.269643783569336
122.0,0.0010293360061372039,49.50357983329079,13.857182394374501,12.37181771885265,49.49560546875,26.74347496032715,25.25860595703125
123.0,0.0010175924570913512,49.49881215529008,13.812618797475642,12.327400142496282,49.10428237915039,26.8658447265625,25.392715454101562
124.0,0.0010594884515739977,49.37627324191007,13.690752116116611,12.209199038418857,49.366310119628906,26.73098373413086,25.2499942779541
125.0,0.0010374170802110298,49.42469466816295,13.659006638960404,12.176006403836338,49.25235366821289,26.779163360595703,25.301591873168945
126.0,0.0010505163703452456,49.47837404771285,13.674561327153986,12.18994741006331,49.24745178222656,26.854555130004883,25.377132415771484
127.0,0.0010456775383896786,49.480370781638406,13.536397327076305,12.05172475901517,49.136940002441406,26.76393699645996,25.28982925415039
128.0,0.001067620811888694,49.54135565324263,13.528808658773249,12.042301286350597,49.40492630004883,26.7020320892334,25.219884872436523
129.0,0.0010481351928319782,49.54983399131081,13.423395243558017,11.936638138510965,49.476829528808594,26.71075439453125,25.226449966430664
130.0,0.0010079209790670905,49.650901707735926,13.40719671682878,11.917417591268366,49.52137756347656,26.678665161132812,25.193023681640625
131.0,0.0010318512927783145,49.61514594338157,13.478689237074418,11.98997694795782,49.84384536743164,26.680194854736328,25.184879302978516
132.0,0.001024755363521928,49.67071975361217,13.27882188016718,11.788444150577892,49.388450622558594,26.703886032104492,25.222232818603516
133.0,0.00108748102767012,49.65340891751376,13.233999599109996,11.744125474583019,49.60536575317383,26.836538314819336,25.348377227783203
134.0,0.0010380533627043901,49.58849048614502,13.136202768845992,11.648288531736894,49.30519485473633,26.592453002929688,25.113296508789062
135.0,0.0010379890776345167,49.62165919217196,13.08416071805087,11.595251430164684,49.47306823730469,26.64992332458496,25.16573143005371
136.0,0.0010145622853253205,49.52701898054643,12.975951498205012,11.489887194199996,49.502647399902344,26.632970809936523,25.147891998291016
137.0,0.0010469108356946063,49.66856705058705,13.024088642813943,11.533769997683438,49.10066604614258,26.67171287536621,25.198692321777344
138.0,0.0010588763331973248,49.52819390730424,12.901506597345525,11.415396126833828,49.38957595825195,26.586402893066406,25.10471534729004
139.0,0.0010263900939290497,49.67414613203569,12.870580911636353,11.380099838430231,49.65374755859375,26.621919631958008,25.132307052612305
140.0,0.0010453867752485994,49.656596183776855,12.847091566432606,11.357132369821722,49.2974853515625,26.61911392211914,25.14019012451172
141.0,0.001016461171357977,49.66265591708097,12.81669621034102,11.326562382958151,49.60776901245117,26.661357879638672,25.173124313354492
142.0,0.0010432714784242721,49.74994121898305,12.757435776970603,11.26467665759,49.52165985107422,26.557764053344727,25.072114944458008
143.0,0.0010688526143150573,49.709122224287555,12.680394887924194,11.18885402245955,49.205318450927734,26.620012283325195,25.14385223388672
144.0,0.001038321341514926,49.75511091405695,12.633211504329335,11.140298648314042,49.84726333618164,26.610525131225586,25.1151065826416
145.0,0.0010383641254685988,49.73304124311967,12.558904821222479,11.066654010252519,49.491966247558594,26.740951538085938,25.256193161010742
146.0,0.0010985943385590376,49.69510347192938,12.533082962036133,11.04195523262024,49.76148223876953,26.606924057006836,25.11408042907715
147.0,0.0010402795530601659,49.76875617287376,12.505256652832031,11.011933846907182,49.394901275634766,26.73202896118164,25.250181198120117
148.0,0.0010660090602786195,49.93089181726629,12.465280944650823,10.967087615620006,49.72625732421875,26.687761306762695,25.195974349975586
149.0,0.0010359633690148423,49.8234246860851,12.394325971603394,10.899364319714634,49.47711181640625,26.675382614135742,25.191068649291992
150.0,0.0010274582666831768,49.76686468991366,12.313188141042536,10.819925438274037,49.55296325683594,26.65811538696289,25.171525955200195
151.0,0.0009983791956487535,49.88081307844682,12.334092075174505,10.837418101050638,50.110294342041016,26.704498291015625,25.201189041137695
152.0,0.0010415271932619032,49.89609206806529,12.278926740993153,10.781783602454446,49.48305130004883,26.70565414428711,25.221162796020508
153.0,0.0009865924882681363,49.80975783954967,12.213885524056174,10.71934613314542,49.7426643371582,26.580289840698242,25.088010787963867
154.0,0.0009858488377755168,49.84357010234486,12.15557278286327,10.660019332712347,49.62677001953125,26.517433166503906,25.028629302978516
155.0,0.0010242914339125325,49.828199646689676,12.105203823609786,10.610101721503518,49.84355545043945,26.708768844604492,25.213462829589844
156.0,0.0010388515048279342,49.92485757307573,12.083859985524958,10.58585455200889,49.91050338745117,26.5794677734375,25.0821533203125
157.0,0.0009926558017138052,49.961139158769086,12.06075451590798,10.56167221069336,50.26219940185547,26.663331985473633,25.155466079711914
158.0,0.000995022638976066,49.92798891934481,12.00204534964128,10.503957054831766,49.70486068725586,26.607046127319336,25.11590003967285
159.0,0.0010299473400333557,49.92118453979492,11.926631147211248,10.428738225590099,49.647544860839844,26.517845153808594,25.028419494628906
160.0,0.0010339602370301939,49.84997411207719,11.89090154387734,10.395143855701793,49.97990798950195,26.759004592895508,25.259607315063477
161.0,0.000994140283596194,49.97475745461204,12.081281640312888,10.581790360537441,49.864219665527344,26.541017532348633,25.04509162902832
162.0,0.0009960854777918112,50.045903032476254,11.832570141012019,10.33094403960488,50.212947845458984,26.62702178955078,25.120634078979492
163.0,0.0009943674760341476,50.01866210590709,11.749182202599265,10.248373876918446,49.76298904418945,26.671566009521484,25.17867660522461
164.0,0.0010129364606903189,49.91519269076261,11.728663682937622,10.230954668738626,49.677162170410156,26.503807067871094,25.013492584228516
165.0,0.0010387363780120556,49.84194547479803,11.651979207992554,10.156461260535501,49.77825164794922,26.560386657714844,25.067039489746094
166.0,0.001032079379497604,49.906977740201086,11.655007860877298,10.157540624791926,49.717166900634766,26.54591941833496,25.054405212402344
167.0,0.0010297094188651747,50.01269210468639,11.619013439525258,10.118375214663418,49.67229080200195,26.686338424682617,25.196168899536133
168.0,0.001028349150808274,50.01099915937944,11.59609079360962,10.095503742044622,50.05479049682617,26.644561767578125,25.14291763305664
169.0,0.0009777881588723342,49.97755163366144,11.544506419788707,10.04493539983576,49.959861755371094,26.49368667602539,24.994890213012695
170.0,0.00103849885371429,49.91499848799272,11.492727236314254,9.995017680254849,49.91746520996094,26.521011352539062,25.023487091064453
171.0,0.000995771254317581,50.071346976540305,11.508312918923117,10.005923509597778,50.068824768066406,26.63028335571289,25.128217697143555
172.0,0.0010625968901546332,50.02505215731534,11.447236971421676,9.94621981273998,50.0370979309082,26.581336975097656,25.080223083496094
173.0,0.0010166679157092321,50.009817296808414,11.38370249488137,9.883153893730857,49.93910217285156,26.631067276000977,25.13289451599121
174.0,0.001021547425559468,50.06108049912886,11.360816825519908,9.858728994022716,50.17091369628906,26.763500213623047,25.258373260498047
175.0,0.0010550335467666048,49.993091409856625,11.314353552731601,9.814297047528354,49.6436767578125,26.584674835205078,25.09536361694336
176.0,0.0010333819531793283,50.045263897288926,11.270939718593251,9.769323500719937,49.92228317260742,26.600143432617188,25.102474212646484
177.0,0.0010376412709857423,49.985946741971105,11.25782934102145,9.757991552352905,50.037254333496094,26.591829299926758,25.09071159362793
178.0,0.0010212906424633481,50.02872250296853,11.19534130529924,9.694224379279397,50.04107666015625,26.579771041870117,25.07853889465332
179.0,0.0010218495550692421,50.03319818323309,11.157307776537808,9.656056469137019,49.82834243774414,26.58527183532715,25.090421676635742
180.0,0.0010163093591638078,50.03262909975919,11.129119006070225,9.627886100248856,49.8266716003418,26.58287239074707,25.088071823120117
181.0,0.0009677551848157732,49.99695431102406,11.09272768280723,9.592577197334982,49.664039611816406,26.60089111328125,25.11096954345703
182.0,0.001020200705335645,49.953728675842285,11.064383506774902,9.565516645258123,49.95720672607422,26.61155128479004,25.112834930419922
183.0,0.0010219029209110886,49.951013651761144,11.04598803953691,9.547202218662608,49.65678405761719,26.616092681884766,25.126388549804688
184.0,0.0010459757468197495,49.8992581800981,10.964418281208385,9.467179146679966,49.53377151489258,26.600088119506836,25.11407470703125
185.0,0.0010331176745239645,49.88699652931907,10.92258661443537,9.425718372518366,50.097328186035156,26.665019989013672,25.162099838256836
186.0,0.0010263605350205166,50.06613462621515,10.906487074765293,9.40424639528448,49.951866149902344,26.6104793548584,25.111923217773438
187.0,0.0010468054322039031,49.92281983115456,10.888734167272395,9.39078799161044,49.8096923828125,26.647274017333984,25.152982711791992
188.0,0.0010404931831131266,49.831281488591976,10.840858936309814,9.34566044807434,49.52027893066406,26.567787170410156,25.082178115844727
189.0,0.0009596092912199146,49.94949583573775,10.924720720811324,9.42599595676769,49.94514846801758,26.61409568786621,25.115741729736328
190.0,0.0010732599131932313,49.876135479320176,10.782663323662497,9.286110986362804,49.63500213623047,26.718097686767578,25.229047775268555
191.0,0.0010409714132864874,49.77350148287687,10.747276284477927,9.253811120986938,49.85519027709961,26.669044494628906,25.173389434814453
192.0,0.0010566606559388508,49.787645079872824,10.733405481685292,9.239511814984409,49.85547637939453,26.667545318603516,25.1718807220459
193.0,0.0010308681918435138,49.84607947956432,10.69464484128085,9.199004823511297,49.61106491088867,26.578371047973633,25.090038299560547
194.0,0.0010043107719287616,49.77442949468439,10.653776515613902,9.160292647101663,49.438724517822266,26.666027069091797,25.182865142822266
195.0,0.0010133678588317707,49.78220436789773,10.642315886237405,9.148596503517844,49.67966079711914,26.723995208740234,25.233604431152344
196.0,0.001016886371706443,49.70249210704457,10.53600228916515,9.044673312794078,49.12385177612305,26.452030181884766,24.978315353393555
197.0,0.0010550362163815987,49.45602399652655,10.516615997661244,9.032671559940685,49.33293914794922,26.714101791381836,25.234113693237305
198.0,0.0009954213932029563,49.58778398687189,10.524887865239924,9.037005532871593,48.98844909667969,26.63642692565918,25.166772842407227
199.0,0.001022863664812493,49.44144292311235,10.492913766340775,9.00941480289806,49.6169319152832,26.636056900024414,25.14754867553711
200.0,0.0010068917049052702,49.445495865561746,10.455587365410544,8.971970926631581,49.23307418823242,26.643274307250977,25.166282653808594
201.0,0.0009764852266843346,49.37208843231201,10.439175865866922,8.957769112153487,49.82260513305664,26.637365341186523,25.14268684387207
202.0,0.001040841254342178,49.337570363825016,10.437520612369884,8.957133336500688,49.310569763183594,26.7992000579834,25.319883346557617
203.0,0.001037640134613453,49.2385030226274,10.397386420856822,8.919972094622524,49.18470764160156,26.65555763244629,25.180015563964844
204.0,0.0010631646635539998,49.19636951793324,10.328680016777732,8.852523196827281,49.25143051147461,26.67900276184082,25.201459884643555
205.0,0.0010222688804126599,49.19714078036222,10.340285691347988,8.864116018468684,48.99664306640625,26.691316604614258,25.221416473388672
206.0,0.0010729922452645208,49.196943976662375,10.415625832297586,8.939449223605068,48.96587371826172,26.671140670776367,25.202163696289062
207.0,0.001057911792568947,49.01681960712779,10.255128665403886,8.78435958515514,49.17142868041992,26.726089477539062,25.250946044921875
208.0,0.000995489037119445,49.14586622064764,10.24130426753651,8.766679460352117,49.224891662597656,26.74944496154785,25.27269744873047
209.0,0.0010068441664440218,49.1613995812156,10.225551063364202,8.750457330183549,49.199920654296875,26.788715362548828,25.31271743774414
210.0,0.0010508649442768233,49.196118268099696,10.18452577157454,8.708379485390402,49.182579040527344,26.700307846069336,25.224830627441406
211.0,0.0010100933590861546,49.08707878806374,10.15728870305148,8.684423901818015,49.18989181518555,26.611984252929688,25.136287689208984
212.0,0.0010084846038477156,49.13254867900502,10.09151764349504,8.617289066314697,49.139892578125,26.655254364013672,25.18105697631836
213.0,0.000998420095790855,49.1405163678256,10.11522912979126,8.640763998031616,49.15054702758789,26.741321563720703,25.26680564880371
214.0,0.0009894832897275178,49.01893728429621,10.06927438215776,8.598458896983754,49.13202667236328,26.620426177978516,25.146465301513672
215.0,0.0010139542269329963,49.040582396767356,10.027252197265625,8.555781321092086,48.98101806640625,26.705663681030273,25.23623275756836
216.0,0.0010087471005549146,49.03463433005593,9.982374169609763,8.511083017696034,49.08576583862305,26.690689086914062,25.218116760253906
217.0,0.0009977388875664803,49.03441307761452,10.007046721198343,8.535764867609197,49.22198486328125,26.822856903076172,25.3461971282959
218.0,0.001057258747592145,49.1154427094893,9.982085986570878,8.50835843519731,48.9480094909668,26.649681091308594,25.18124008178711
219.0,0.0010291752048281276,48.96430570429022,9.9119882366874,8.442801909013228,48.902191162109375,26.754737854003906,25.28767204284668
220.0,0.0009853735338600184,49.138028318231754,9.928881688551469,8.454494541341608,49.02239227294922,26.712627410888672,25.241954803466797
221.0,0.0010199297420595858,49.11401922052557,9.9067486632954,8.433073108846491,48.73990249633789,26.74656105041504,25.284364700317383
222.0,0.0010246827097778971,49.08547964963046,9.862711993130771,8.389891429380937,49.57902908325195,26.738492965698242,25.251121520996094
223.0,0.001027039746986702,49.243663874539465,9.874043442986228,8.396476875651967,48.999141693115234,26.797954559326172,25.327980041503906
224.0,0.000963260787433352,49.02078862623735,9.816850618882613,8.345986225388266,48.614891052246094,26.647533416748047,25.1890869140625
