value,count
1,41540
2,39701
3,26981
4,20624
5,13037
6,8705
7,5200
8,3101
9,1771
10,1087
11,624
12,361
13,201
14,122
15,76
16,45
17,29
18,18
19,13
20,10
23,8
21,7
22,7
24,5
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
