value,count
1,55285
2,26873
5,18705
16,10726
7,8172
10,6510
4,6407
6,4608
11,4518
9,3963
13,3932
18,3207
8,2843
14,2592
12,1953
3,1579
15,905
17,467
<NULL>,45
