value,count
Ramcharger,5
300/380/450 SE,5
Mirage (2014 on),5
City Express,5
SC,5
Unknown (TOYOTA),5
X6 (2016 on),5
Beretta/Corsica,5
XC70 (2014 on),5
Equus,5
A7,5
SL,5
Vanquish,5
CSX,5
FCX Clarity,5
Previa,5
CTS-V,5
190 Versatile,5
FJR,5
300M,5
XC40,5
4C,5
Corolla iM,5
vans,5
Astro,5
Legend,5
IS 350C,5
S70,5
940 Series,5
R1200RT,5
Santa Fe Sport,5
C1500,5
vulcan,5
jeep wrangler,5
Q45,5
M4,5
124 Spider,5
Other (light truck),4
Rambler American,4
XK-E,4
Leaf,4
1800,4
Escalade EXT (2007),4
400,4
Aurora,4
350Z/370Z,4
Unknown (ACURA),4
Rainier,4
240 series/DL/GL/GLT,4
140/142/144/145,4
S4 (2012 on),4
Caprice PPV,4
99997,4
"D, W-Series pickup",4
G-series van/Savana,4
New Yorker/E-Class/Imperial (1990-1993)/Fifth Avenue,4
Montego (2005 on),4
Eldorado,4
Eighty Eight,4
900,4
S90,4
3500,4
minnie winnie,4
Electra Glide Classic,4
SLS,4
del sol,4
Montana SV6,4
IS 200t,4
GT,4
Ultraglide,4
Chevy Van,4
wrangler,4
PCH 50,4
Safari,4
Lebaron,4
CLK320,4
C300,4
Transit Wagon,4
VESPA LX150,4
G30,4
E-450,4
Elantra Coupe,4
CX7,4
EX250F,4
Savannah,4
MX-5 Miata RF,4
Electra,4
SQ5,4
Panamera,4
WRX STI,4
XL-7,4
Caprice,4
Winstar,4
V40,4
Discovery,4
VERSA,4
Explorer Sport,4
F-150 Heritage,4
Mini5,4
Roadster,4
GS 400,4
3i sport,4
CT6,4
XKR Portfolio,4
750cc or greater,3
CLS Class,3
Motorcycle 450-749cc,3
200SX/240SX,3
Mini/Mini Cooper/Mini Moke,3
9-7x,3
Other (medium/heavy truck),3
LR3/LR4,3
RX4,3
SSR,3
Ventura/GTO,3
AMX,3
FZ1,3
Ex500,3
mini-cooper,3
Civic del SOL,3
NX-4,3
Caprice Classic or Impala,3
R1200GS,3
Classic,3
GS 450h,3
E320,3
CL-Class,3
Cruse,3
GLS-Class,3
Jazz,3
GMC,3
Excalibur,3
VERSYS 650 ABS,3
M35x,3
G90,3
Aztek,3
Lincoln,3
V-strom,3
4 wheels,3
Crossfire,3
TT,3
4 Door,3
Scout,3
Taurus X,3
Cougar,3
K75S,3
Zephyr,3
Fairlane,3
zx-6r,3
Escort ZX2,3
Trailblazer,3
GLK 250,3
Stealth,3
260 series/GLE,2
4-Series,2
Motorcycle 125-349cc,2
9-2x,2
Aviator,2
750cc and over,2
Uplander,2
400/500E,2
Avenger (1995-2000),2
Hummer H3,2
Motorcycle 350-449 cc,2
RS7,2
Viper,2
Bravada,2
X4,2
SX4/SX4 Crossover,2
Van derivative,2
Eagle SX-4,2
Medium/Heavy Truck,2
Q40,2
51-124cc,2
350-449cc,2
Voyager (minivan),2
T-100,2
Bonneville/Catalina/ Parisienne,2
"Z-car, ZX",2
Q70L,2
R32,2
Jeep,2
SX4 Sedan,2
Montero Sport,2
MTS1200S,2
Cabrio,2
Cheyenne,2
